left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_width,hip_width,torso_length,elbow_symmetry,knee_symmetry,frame,timestamp
169.15561456839689,152.69843898555942,50.07112950412116,43.96110163815233,49.8768072268253,54.536291883776926,141.71382752010481,143.94833783813422,0.015954042571490527,0.05073489672144853,0.3472305310291653,16.457175582837465,2.2345103180294075,0,0.0
168.01747017402306,151.7711278025812,50.204148171211514,44.46268602314232,50.11669823947915,55.05162225924374,142.0675105461075,142.51796822495217,0.01972461578704134,0.05222056718186297,0.34542217436489236,16.24634237144187,0.45045767884465704,1,0.017847286821705426
166.9452224512198,150.22843004467305,50.46041976467701,43.09544992249702,50.48123008793846,56.55266447067896,142.66607252571288,143.86582801005352,0.020869432951155047,0.04849499460221883,0.34470154763332056,16.716792406546745,1.199755484340642,2,0.03569457364341085
166.81171637878322,150.3142712222581,50.41396293177778,42.56737395641418,50.688301081108136,56.60170483222788,141.44086412564602,141.918459268092,0.01908932517809855,0.04516838713879496,0.3431612760077582,16.497445156525117,0.47759514244597767,3,0.05354186046511628
166.41187623334326,148.39294917325574,50.2105128507987,41.82080255199489,51.69444902951295,57.33417693641701,142.38360102675907,143.11811756304536,0.01848405947858531,0.04280881601055053,0.34147597233609206,18.01892706008752,0.7345165362862929,4,0.0713891472868217
166.10578783038773,149.32081499509516,50.230933682512806,42.05141851649942,52.40647494034744,57.63167671697454,142.78839413520546,143.1394174568327,0.01778241036777731,0.04107179725147942,0.3405458136821265,16.784972835292564,0.35102332162722405,5,0.08923643410852714
165.57356030417537,151.30661619491914,50.55670907983022,42.46758315491984,52.73974819060851,58.40591326277405,143.00319355259128,143.77827757124385,0.01859752107041671,0.04000592690871838,0.33980689956578386,14.26694410925623,0.7750840186525636,6,0.10708372093023256
165.78407779146718,151.05819172297618,50.552666119073685,42.588876342715096,53.374033067365986,58.48825510549551,143.72360346742272,144.47249999764838,0.016420496382806,0.039376670740639476,0.3389840600982588,14.725886068491008,0.7488965302256645,7,0.124931007751938
165.9867883688614,154.37494660960144,50.28647925489063,42.56298199371281,54.40015779339143,59.16136155651628,145.14393013677048,145.501304977528,0.01431280713408294,0.03914754198879572,0.3384590394013254,11.61184175925996,0.35737484075752946,8,0.1427782945736434
166.04593602269688,156.0768423742542,50.16649225037696,43.08412663110486,55.77491650571136,59.91202607018465,147.86570770626616,146.37820118587612,0.012200825589037336,0.04168357638899506,0.33862397422956625,9.96909364844268,1.487506520390042,9,0.16062558139534885
165.63507431830078,159.1372947902372,50.097925901957645,45.35556401786126,57.077090790320085,60.05184107587604,150.15731262201112,145.71563253524198,0.012015844297273169,0.04473774030715508,0.33898990241212845,6.497779528063575,4.441680086769139,10,0.17847286821705427
166.36813145110824,160.35630996094986,50.254437323962016,45.72158343640466,57.52021066951767,60.20474906218402,150.27948045341833,145.55644893292543,0.011645446532204166,0.045505859107756993,0.3391745058157536,6.011821490158383,4.723031520492896,11,0.19632015503875969
167.29340044122435,160.45507604278095,50.1045435193073,45.54723118314024,57.548210448737905,59.190359039602185,149.89502594078343,142.6907876421556,0.011773045194631897,0.047743602880584386,0.33934817856399163,6.838324398443405,7.204238298627814,12,0.21416744186046513
167.52413511316954,159.92795408276874,50.0204204102571,45.43742264657618,57.42702177789624,58.41546189536962,149.2255503211346,139.60342583107982,0.012947313229319326,0.051565158641858795,0.33924838617883946,7.5961810304008,9.622124490054773,13,0.23201472868217055
168.5542292709903,158.20071250639708,50.410111386288925,46.02744721413261,57.52791406518196,58.78146027303376,149.16561451605497,139.0012144958306,0.017545994301585512,0.057902334088960096,0.3383002479733537,10.353516764593223,10.164400020224377,14,0.249862015503876
168.64096392971385,157.55865716640153,50.31310547466358,46.227923930322056,57.72625448493301,60.294994553057165,148.90644245009173,140.68499976797693,0.01982307629972951,0.06013688634488785,0.3381305473212018,11.082306763312317,8.221442682114798,15,0.2677093023255814
168.59255520411165,160.64355798947724,50.065137211230635,47.476961100889504,57.98291349569848,59.83457574943628,148.85415996807498,138.80280036019826,0.022424083087571958,0.06062170866254666,0.3377465472561986,7.948997214634403,10.05135960787672,16,0.2855565891472868
168.51071626595277,160.52218552862092,49.21971614623322,46.31184830847358,58.68313384424363,60.37412001237652,148.81800187865755,138.4531665330739,0.022546170842822677,0.05958918274920672,0.33774649497983855,7.988530737331843,10.364835345583657,17,0.30340387596899226
168.4961086145438,160.77622061457637,49.037335999565585,45.865355163590436,59.503788423853905,61.681718258867875,149.42945419402992,139.16734012364194,0.022650572857147513,0.05911700087607751,0.33625120618702514,7.719887999967426,10.26211407038798,18,0.3212511627906977
168.65961858211836,161.7322941451222,48.70730052512526,45.79856976334201,59.72239497538834,62.50054987860062,148.64190430198732,139.85165311845438,0.02242661572604518,0.058386454878070246,0.33626516131846684,6.927324436996145,8.790251183532945,19,0.3390984496124031
168.65266889317132,161.78947177656,48.0199230722891,45.14844266980556,59.72661095969312,64.91915675904119,147.3801540518836,141.97669389676085,0.022290120717976966,0.05465591522583111,0.3360402236433988,6.863197116611332,5.403460155122758,20,0.35694573643410854
169.0421472118143,160.49740515824033,47.729417650052405,44.156108903728025,60.094064090674635,66.1117875064748,146.56253302586816,141.9816652869937,0.022788137958432136,0.05413871434323452,0.33526631697268916,8.54474205357397,4.580867738874474,21,0.374793023255814
169.1547950340451,162.4061877866878,47.51080887113414,44.781448371285144,60.35319704053222,66.98357670663489,146.31169949055163,142.63377933425596,0.024626227710963365,0.05701324399146877,0.3333203112623489,6.748607247357285,3.67792015629567,22,0.39264031007751937
170.12157527975427,160.95215188610285,47.423050005419675,46.85354518550991,60.5119333286338,68.14645833853899,145.33171542440462,141.96950137125333,0.02634419975244397,0.0610768869399985,0.3307870291601813,9.169423393651414,3.362214053151291,23,0.4104875968992248
169.97129745552283,162.65700487140367,45.954551217883775,45.38355691091176,62.32295966640868,69.98263774326011,145.34267764083114,143.01355958365855,0.024187024313555055,0.05743229766804515,0.3301139233296293,7.314292584119158,2.329118057172593,24,0.42833488372093026
168.24578393011225,159.80662013799457,44.30813050482792,42.007353291764545,62.38667835853056,67.20351673667858,141.32200291624937,132.84383688887738,0.02403993685977246,0.06328297750006873,0.3279758474291274,8.439163792117682,8.478166027371998,25,0.44618217054263565
166.41198969232005,160.7528222393907,43.29044453624723,41.54520200667255,63.12800125571897,66.26209840968033,139.20865153584043,129.24986127210647,0.023784881559965894,0.06617854308738748,0.32745428682489636,5.659167452929353,9.95879026373396,26,0.4640294573643411
164.89047624438138,161.9879895692782,42.297138534869084,41.89112569135605,65.82706070979702,67.2201793980289,142.5577796474975,129.44351555146744,0.021615783721525596,0.06457269885501789,0.32675320233083355,2.9024866751031766,13.11426409603007,27,0.48187674418604654
160.06494365754057,162.6185588752829,39.44757537623451,41.30843640391725,68.33562451274378,69.159271780435,145.40963833207616,129.8686633883905,0.01737772995081176,0.06122917734233079,0.3292090172084728,2.5536152177423332,15.540974943685654,28,0.499724031007752
160.37795335462175,160.67958418437877,38.78894575599524,40.55417703942726,70.5907148076003,80.90885192414584,148.03532739305373,153.47710673698188,0.013275707772194712,0.0583340972201908,0.3285588247628335,0.30163082975701627,5.441779343928147,29,0.5175713178294574
160.5202695245088,160.36523204077113,38.62811433884673,40.70476339578355,73.06300396032918,85.6549968272463,151.10669543397756,160.92302878134262,0.013396531903654599,0.05603878630038968,0.3267610708586468,0.15503748373765802,9.81633334736506,30,0.5354186046511628
159.378520757975,158.814358918881,38.96303549292611,40.84994245005129,75.32072951863825,87.32461790863641,153.46417821566135,162.75101663226164,0.013856538663195328,0.05358921903166702,0.3232251284905276,0.5641618390939982,9.28683841660029,31,0.5532658914728682
159.02247845462014,159.41144758802503,38.33586328424768,40.38436120780874,77.59706726084374,88.87599652319983,155.90253885432125,162.64538222949008,0.015057087026955983,0.055510517089166794,0.3207908444932439,0.3889691334048848,6.742843375168832,32,0.5711131782945736
158.32587542440956,161.86533849126576,37.55729059606268,40.65310152170455,79.63798201663741,80.06312062137164,156.23782386870778,142.78343018375767,0.014579410623927662,0.054077589871594375,0.3172089137668215,3.5394630668562,13.454393684950105,33,0.5889604651162791
160.22743816479695,164.29744489617264,39.220163527051675,43.64220933727332,80.31737626701823,79.52905559019632,156.24347608456796,139.04783035526154,0.022662385552277464,0.058468778926476964,0.31020827180412985,4.070006731375685,17.19564572930642,34,0.6068077519379845
163.68133346102962,170.89101801533113,40.32128627131733,46.845018045664,82.73486251149183,80.41186808338,157.4327067372778,137.36613246448022,0.028340373436134308,0.06160938650569367,0.30799157447511366,7.209684554301504,20.066574272797595,35,0.62465503875969
165.80755540371956,170.90848121463114,40.607012647398214,45.37889549714138,82.6520156068056,80.62768894721438,156.14865062207141,134.38079812756,0.028282047940793854,0.061756005152181985,0.30602367454052165,5.100925810911576,21.767852494511402,36,0.6425023255813954
168.45328744974833,170.74591007451403,40.466792861524404,44.81854185696418,83.11464780619718,83.14585327228207,152.83709880796962,136.2134702000818,0.022269419585340917,0.05480989629508474,0.30280718316419053,2.2926226247656984,16.623628607887838,37,0.6603496124031007
167.18932676743106,169.23619000435235,38.715916578253854,40.782729809134445,85.01855934308361,84.55005434621154,154.03298004678558,137.63882100482044,0.018433868366988723,0.05002723822430547,0.2999332854231169,2.046863236921297,16.39415904196514,38,0.6781968992248062
165.88475131695603,166.67377229404957,37.50851325790737,37.493388685422616,86.68431503767476,86.45311367042552,154.38494894341716,139.4613431446396,0.01353013710846723,0.045430883848540736,0.2978801772648721,0.7890209770935428,14.923605798777544,39,0.6960441860465116
164.35909993087157,159.20959252225643,36.466680965511046,30.084105870080183,88.0883585515632,90.52604279914016,155.45508771657498,144.85022420815602,0.013792937663095618,0.03931644403646519,0.2943172822340294,5.149507408615136,10.604863508418958,40,0.7138914728682171
163.3957059209907,162.03832475186957,36.355364941247274,31.748724805612824,90.10345586255596,91.17517485890988,156.22924244607128,145.68301988457029,0.009833781748713138,0.03840571874770484,0.2915568521045346,1.3573811691211404,10.546222561500997,41,0.7317387596899225
162.41378124820042,162.71322631498006,36.64686798582125,31.36480235819492,91.49364830007016,93.08612986575696,156.77417741031843,146.21469205909682,0.015065522641071664,0.036152579991235445,0.2855054053464561,0.29944506677964,10.55948535122161,42,0.749586046511628
161.3029445329464,163.76969085766476,35.929159031251814,31.343230650410394,94.80163788372397,95.23468720830942,158.5840759986641,146.51258629192148,0.015159791109482127,0.0319521809603032,0.2831429538990227,2.4667463247183434,12.071489706742625,43,0.7674333333333334
161.95837179736375,169.02325477892512,37.39929268305482,35.67097878082236,96.88020892524406,98.13788529691794,158.9974533490178,147.9199954355178,0.019598716232254544,0.042975656773453795,0.27862301773602305,7.064882981561368,11.077457913500012,44,0.7852806201550387
160.45102683765973,170.74327620987674,37.169534555586424,36.84539184834871,98.33024858342316,99.81469073444612,159.4011715929884,147.1421726268303,0.025969698033795098,0.0499778213542704,0.2719843646962551,10.292249372217015,12.258998966158089,45,0.8031279069767442
158.27591080004854,172.04277419532428,36.07871629189863,37.08083227339426,100.26836376562818,103.6382265980356,160.03932226169522,149.92227939931396,0.027970865798117354,0.052390001881510564,0.2683629019300645,13.766863395275749,10.117042862381254,46,0.8209751937984496
157.49652792965546,171.1297961370879,35.253517147620535,36.92123467863974,103.31093494053408,105.36122359503804,160.18597537199508,151.16029475189984,0.029134324003875677,0.04970014930020114,0.26426314880305524,13.633268207432451,9.025680620095244,47,0.8388224806201551
155.72254026481923,172.8049370166729,32.26690856570777,36.78472681994106,106.25388656536296,108.53348194564373,159.253405708239,153.25496938972174,0.024953591966022617,0.043585562280857054,0.26490416338678346,17.08239675185368,5.998436318517264,48,0.8566697674418605
155.16064632677055,170.2183327624756,30.913142242150318,35.721877259049464,108.90333089069225,110.69096726670216,157.85743664914972,153.43782573037936,0.017032364988383543,0.035250643799707965,0.2605120307317305,15.057686435705051,4.41961091877036,49,0.874517054263566
146.98326449149997,166.49230804509193,25.151608458550065,32.21084998357088,112.46575896105333,114.21368442191587,157.19896083213172,154.65270583564802,0.015109310322393587,0.02955755803563306,0.25443774621913845,19.509043553591965,2.5462549964836967,50,0.8923643410852713
145.5960541473408,163.2151248058272,24.787377476481105,29.736858445971073,113.47589396842565,116.98212308636224,154.6359419357223,153.66116837917207,0.012546509256408581,0.02801682803908574,0.2502031261513646,17.619070658486407,0.9747735565502182,51,0.9102116279069767
139.72151419682538,158.80708818347628,21.221734199571642,25.665004117564738,117.1919785138243,119.81123245570913,155.9800920175972,150.35812007227722,0.010183719989424894,0.030275687006636624,0.246239819698408,19.0855739866509,5.621971945319984,52,0.9280589147286822
131.63130208973413,156.72579535159383,13.123360809398378,23.083655139443668,123.42050916409616,122.80348709360996,156.91961306142716,149.28111768668032,0.010587556077386472,0.024069490070355408,0.24712343550475227,25.094493261859697,7.638495374746839,53,0.9459062015503876
131.32460139290214,159.3779174504412,11.228208263767709,22.54565483664929,129.0263876542629,126.42669104360337,158.20612172607085,147.54192311298223,0.017550402138256333,0.025525838595465998,0.2459525181176294,28.053316057539064,10.664198613088615,54,0.9637534883720931
130.94404176556785,157.1728838984381,7.770993985671938,19.576802051818746,135.1837193762533,132.05406515999914,159.78933943010935,147.41698183178613,0.014315577984669465,0.01901837800827967,0.24090704720507378,26.228842132870255,12.37235759832322,55,0.9816007751937985
111.97735128567098,159.6436496314795,1.270737112730802,18.0970698902837,139.63232448364548,138.351735805598,160.3903779123475,150.68671053132059,0.02279812908048221,0.02802597909757673,0.23645642983902923,47.666298345808514,9.703667381026918,56,0.999448062015504
116.58201923825973,132.01600495641478,0.20299966608883585,5.754433505957685,146.64156118273144,142.66709878692114,162.4774721102858,149.25068829291757,0.014120290810686128,0.00984260253567038,0.23203083136904487,15.433985718155043,13.226783817368215,57,1.0172953488372094
112.66973021206641,139.70503258307923,3.9536715312096478,7.904792254837843,152.75334104102305,149.5412829814042,163.35237095229573,152.87334118270522,0.02311544977080966,0.016714760973028524,0.2367760932383693,27.03530237101282,10.479029769590511,58,1.0351426356589148
116.7853473770916,137.91035994282566,2.663237548924694,6.854873775199633,157.0128571811666,155.33130021890287,164.71404453736028,155.98156043724143,0.027911443483525294,0.02034940169566254,0.23744713650395538,21.125012565734067,8.732484100118853,59,1.0529899224806203
113.0678342620891,139.45089662872033,6.014370630208423,5.72928404514621,158.68740627875417,159.53851230733267,163.1834015878871,156.4356252472329,0.03942576009367061,0.03222992653657045,0.23936421549978773,26.383062366631236,6.747776340654184,60,1.0708372093023255
117.77713585727892,138.64430943911563,4.99375301690564,4.938532732242013,161.70491079396982,161.49688091003395,163.49171723606315,154.86985148142608,0.03001175137558646,0.024122778488488324,0.2390927919776446,20.86717358183671,8.62186575463707,61,1.088684496124031
120.56350115400105,139.5869400587169,5.132040240994927,4.58661389479065,164.31384894601865,165.12809352696863,163.3775191935763,156.36044779109758,0.037198280086855925,0.028003226533107103,0.24041557975297304,19.023438904715846,7.017071402478706,62,1.1065317829457364
122.71896577290073,142.1255365221112,5.863414730881841,4.845649508486588,167.2290425176987,168.91249713016876,163.88806244333844,157.81872813464628,0.03789127173819869,0.02763354997835824,0.2416305682554564,19.40657074921046,6.069334308692163,63,1.1243790697674418
122.38379397189959,143.4783762776819,7.124087765415349,4.782183262145147,169.0990714515525,171.59701266293294,163.1098377548732,158.61756069499907,0.04113170837097292,0.02964527152952948,0.24182285804097683,21.094582305782296,4.492277059874141,64,1.1422263565891473
122.29468807043804,144.23640190839467,8.239947395043215,3.5354981391472764,170.98004389647917,175.2558635673658,161.74506871706777,158.93976985499134,0.042679790084466894,0.03250352471569504,0.24155270353432493,21.941713837956627,2.8052988620764268,65,1.1600736434108527
122.02494905718859,144.30371942234711,10.187603624741918,2.2763193038466176,172.52756180783427,177.17356595574168,160.96339320029222,158.71554201074332,0.04786074619827864,0.03660800645389684,0.24223018203375793,22.278770365158522,2.2478511895488964,66,1.1779209302325582
124.70409276840468,146.22925914500246,9.229614649180062,3.283906419777799,173.77587490454212,177.63092875008311,159.14550153995094,158.228123666223,0.04580107045448197,0.031432939865257976,0.24239659672395708,21.52516637659778,0.9173778737279292,67,1.1957682170542636
127.68926421763643,148.10361422541402,7.410900608684575,4.307207521001177,173.22326755606423,177.58754891195986,156.35441401722983,156.56620926198428,0.04644445307580492,0.031880643879377106,0.24286847936811984,20.414350007777585,0.21179524475445533,68,1.213615503875969
127.15089981926721,149.25565427162363,8.326173647675711,4.344142779597603,174.77054236625924,177.96707392996404,156.37862476343216,154.14021429931432,0.0422120769404306,0.02871853528921621,0.24296842871097218,22.104754452356417,2.238410464117834,69,1.2314627906976745
128.38868521182692,149.1616184204746,8.459384741137498,3.233206310638384,177.48283484319094,179.950961069785,157.1809683636688,153.83613049436568,0.04142623797603428,0.027657457660947536,0.24427916298427374,20.772933208647686,3.34483786930312,70,1.24931007751938
129.33527444568932,149.72794769206644,8.256665986054049,3.0646300087161706,179.79480319806459,178.21615041945557,158.41093769621267,154.99979305949645,0.04094000623125832,0.025086482662019224,0.24466344814259464,20.392673246377115,3.411144636716216,71,1.2671573643410854
129.4232504566335,150.24170712570282,8.325535340995621,3.147503618513036,178.2404301419136,177.09906872640093,158.7354660357489,155.29361692575216,0.038388362161287104,0.022065905846601543,0.24567588407978855,20.81845666906932,3.4418491099967525,72,1.2850046511627908
129.16058687986947,149.77819085708006,8.6113415403405,2.326897052361347,177.168283055851,175.7420327972304,158.84534012256324,156.4333159221677,0.04134136955979753,0.02450417046611625,0.24626440067017982,20.617603977210592,2.4120242003955354,73,1.3028519379844963
129.56788466648578,149.9260799371816,8.839613658821428,1.8299450106771598,175.30122179428665,175.02125927759215,159.35238565272059,156.5358804116373,0.04130085532700281,0.021726437121173534,0.24731597089329682,20.35819527069583,2.8165052410832914,74,1.3206992248062015
129.4491440230995,147.66989520079792,9.133761228323818,0.06864999845804272,174.11360570552534,174.40080809723784,159.42619299683864,156.83438164524063,0.040344394130334714,0.019003435952217484,0.24908813335018032,18.220751177698418,2.591811351598011,75,1.338546511627907
129.91193756422777,147.94290951191823,8.689689636678308,0.652605354053068,173.34478143430218,173.93832909469424,158.96977751623896,156.88009753715082,0.039080213784498,0.016066025634813373,0.24990111484522687,18.03097194769046,2.089679979088146,76,1.3563937984496124
129.8982594611106,147.58726206711958,8.388916225766115,0.845393428944604,173.6590997885022,173.98524333547707,158.07756025617118,157.30439809722276,0.04047801710365241,0.01663210784692088,0.250176872250443,17.689002606008984,0.7731621589484234,77,1.3742410852713178
129.97925601572967,149.31299416599234,8.077742068438624,0.16553026203395296,174.40208291671834,174.12864021752202,157.0976014143281,157.55567848986007,0.04175992419704206,0.017612609563043405,0.25010180176765545,19.33373815026266,0.45807707553197474,78,1.3920883720930233
129.6840615456973,150.44432148454212,8.353688022537709,0.877404216450599,174.45262675826532,174.24589817436942,156.6659767452489,157.75759638430395,0.04350521314648747,0.017745793762975977,0.25010518087312317,20.760259938844825,1.0916196390550397,79,1.4099356589147287
129.67456446433144,150.412164066819,8.605237013626585,0.9440971363089777,174.60177172869294,174.42850347101754,156.15767446502056,157.76908272203787,0.044849957461049764,0.017863061611054817,0.2499395296758115,20.737599602487563,1.6114082570173025,80,1.4277829457364342
129.54947519698302,150.13298496257454,8.770990849105225,1.0003179384990892,174.91949234005574,174.5555628054167,156.04835377575614,157.79993794940586,0.044926997926697694,0.01828415101850266,0.249776461698148,20.583509765591515,1.751584173649718,81,1.4456302325581396
129.6690613976044,148.85527611798818,8.657017750620147,0.5655583539806687,175.29538667370664,174.8441195030072,155.89699140109784,157.8108687126094,0.044854811279170126,0.018373767109549966,0.24963926853586177,19.186214720383788,1.9138773115115555,82,1.463477519379845
129.87241542396572,148.0638901183401,8.196116901610852,0.5048055223068341,176.38210091613217,175.03667946454468,155.3317486726941,158.13887387423148,0.04458961882569483,0.01965894318065221,0.24941804192930764,18.191474694374392,2.8071252015373886,83,1.4813248062015505
130.28694679052487,147.62447487276157,7.484712506141524,0.6616056674238991,177.7383789543384,175.5949574552658,154.63907757211015,158.04214176609023,0.04423232372007304,0.02108546866481075,0.2490187050404853,17.3375280822367,3.4030641939800717,84,1.499172093023256
