left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_width,hip_width,torso_length,elbow_symmetry,knee_symmetry,frame,timestamp
163.4674093361963,156.3377457415437,46.226584858470474,44.27459426311772,47.710316847203444,53.66732940138587,137.52985730120062,140.3346606151404,0.009024576773907106,0.04311061130414263,0.36118478627119366,7.129663594652612,2.8048033139397717,0,0.0
161.67302598603857,150.17569417059082,45.506215666066936,42.824204738872695,49.002678043310766,54.78645980858823,139.27166585610627,142.40822050679654,0.0036837277645718866,0.040627620606515834,0.36103713173327484,11.497331815447751,3.1365546506902717,1,0.017004166666666667
160.70808604962508,148.9958076519913,45.13221560524078,42.586892841021715,49.61239517545613,54.44092665321881,137.91577871232707,141.05291452295026,0.0008879312719639516,0.03921685005722098,0.3586922962708617,11.712278397633781,3.1371358106231924,2,0.034008333333333335
158.91195415326175,147.72019614433975,44.69247046069115,41.87959731740447,49.81697303159228,55.007186764509356,136.9827174864416,140.78939686911826,0.0031520877757051534,0.03848638810287333,0.3557901052857642,11.191758008921994,3.8066793826766627,3,0.051012499999999995
157.06328966782613,146.6278405343802,43.816896142568794,41.640044790875656,49.994445879048044,58.66830755263925,136.83741780978477,149.5036581266164,0.005703998693933221,0.036825830363468724,0.3561296528397997,10.435449133445928,12.666240316831619,4,0.06801666666666667
156.27600155735558,145.87096786706877,43.45533299748528,40.91678027485728,50.50805473513873,59.03389278507791,138.10651223382277,148.5332628307708,0.010320191440154884,0.03592625287477124,0.35628799462836974,10.405033690286814,10.42675059694804,5,0.08502083333333334
156.73413512788437,146.89848672809188,43.67902033836976,41.52144192100925,50.64447696174028,58.262165052232774,138.60403288799498,146.3112317415567,0.011437282519579369,0.03497376789064586,0.3549385491515983,9.83564839979249,7.707198853561721,6,0.10202499999999999
157.1209600732819,148.2669108330895,43.87733359923015,41.57101592802592,50.98278700179907,58.14366881957801,139.0615276610881,145.17462371056476,0.012544903212970382,0.034376778118252585,0.35318690770033384,8.85404924019241,6.113096049476667,7,0.11902916666666666
157.1326340489373,149.1234783542991,43.95153224392692,41.86189303868189,51.52804150705538,58.150485725319186,140.0417343173903,144.6119879353372,0.01296663012343756,0.033632861750432924,0.3519529035589781,8.009155694638196,4.570253617946889,8,0.13603333333333334
157.39674662227006,149.54405580655288,44.26695337707475,41.85546703760621,52.02549632271308,58.3573163424918,141.074901767208,144.35922321412227,0.014560176454538137,0.03354937173605825,0.3506859880688436,7.852690815717182,3.2843214469142765,9,0.1530375
157.39371661923707,148.89234412263852,44.42915255133772,41.836501827103184,52.49401184446123,58.12041629050083,142.06262955554928,143.32328253131894,0.014895639854124927,0.03469359466319547,0.350070365610127,8.501372496598549,1.2606529757696592,10,0.17004166666666667
157.2624223168832,148.5748832736102,44.44613430785451,42.00878450800396,52.76250141449054,58.15581665578134,142.68223495722276,142.7643330760698,0.015202849540513104,0.03635324778663156,0.3501353971743281,8.687539043273006,0.08209811884702845,11,0.18704583333333333
157.23715029530243,148.42742448351487,44.14794596762577,42.08677476528864,53.02546514709735,57.59569463550707,142.80072010569052,140.62109715331417,0.014838621358824407,0.037904191896514776,0.3502303036567771,8.809725811787558,2.1796229523763486,12,0.20404999999999998
156.91306654526795,147.98228417678837,43.73758938272547,42.051923389532675,53.13352017773468,57.880782649391165,142.65640791526135,140.1311472800061,0.01610695960272591,0.039111176378505856,0.35065204565192326,8.930782368479584,2.5252606352552505,13,0.22105416666666666
157.05674842309617,146.4019158637854,43.71737077402825,42.11330724660783,53.405908165631104,58.44122831239957,142.70092379227864,139.43567307644008,0.016367680073935603,0.04265927944494997,0.34940131665968865,10.654832559310762,3.2652507158385617,14,0.23805833333333332
157.22637087744388,147.65760213987087,43.68024409899017,43.262522118575205,53.8458593065327,58.8185409324534,142.95766357469955,138.4988435889311,0.016252041315240762,0.0450260869179796,0.3484627332356543,9.56876873757301,4.458819985768457,15,0.25506249999999997
156.96377895134282,146.1304705481988,43.37894532301926,41.834799701222686,54.375897834400234,59.06047965957515,143.5655600201501,138.25396856902574,0.017834572116312238,0.04269187385683814,0.34694489771412335,10.83330840314403,5.311591451124343,16,0.2720666666666667
156.70427004584104,145.63709036866098,43.00471769283821,40.881170401051065,54.79783670143894,59.35701787232006,143.87022474072057,138.2238555472604,0.02035151270492055,0.04002880790531277,0.345678432107498,11.067179677180064,5.646369193460174,17,0.28907083333333333
156.83593741946575,145.5327050454696,42.85433959559304,40.42635787282238,55.0209627143999,59.24139616488594,144.14639573437452,137.5897401438441,0.021611191470829204,0.039209290214301806,0.34520975325713554,11.303232373996138,6.556655590530426,18,0.306075
157.32197732470883,144.96753107568657,42.71126716923901,39.47781332672847,55.40151161517906,59.852510833889596,144.36442114807608,138.09296614627195,0.021915579651613278,0.039614194729260886,0.3450731113084522,12.35444624902226,6.271455001804128,19,0.32307916666666664
157.91463629695232,144.95213289519825,42.85728819636026,39.19507729753237,55.96009772265063,60.7838481392875,144.8926730733941,138.89249583243077,0.023166977850436435,0.039590547013866974,0.34313446648106205,12.962503401754077,6.000177240963325,20,0.34008333333333335
158.021235487501,145.08533958628593,43.14289460170311,39.203974968462354,56.442009912411834,61.713912349899886,145.28342708425163,139.7916347916839,0.02334291191589951,0.04013609771280331,0.34032256825698964,12.935895901215076,5.491792292567737,21,0.3570875
159.01156790692062,145.5710537520605,43.976852286871065,39.49071740079137,56.83633880566316,62.311021635793,145.35589250111252,140.28152161620147,0.020316075942771322,0.0421200809538318,0.3373936119896698,13.440514154860125,5.074370884911048,22,0.37409166666666666
160.68395682461065,146.74427298161422,44.40609240741383,39.38806714799463,57.78713945222802,62.80925968327966,145.38706024148476,141.07212338277188,0.014869381685640396,0.04233465934128457,0.3347472695878905,13.93968384299643,4.314936858712883,23,0.3910958333333333
161.63049740515294,146.73076709062025,44.55686127676859,39.27231354499278,58.85195608527118,63.61980298745556,145.53489076180776,141.91108270226778,0.012013814818420948,0.043780828828881235,0.3317153633626005,14.89973031453269,3.623808059539982,24,0.40809999999999996
162.69189795811184,146.58029205429645,44.828588676576736,38.06676979024092,59.2807958932857,64.91249043409636,145.69174215245596,143.11011638459024,0.016020698387769965,0.04321078792773716,0.3286139408868012,16.111605903815388,2.5816257678657166,25,0.42510416666666667
163.1554518519173,147.17526318252678,44.56615819448741,37.9801290822266,59.58368534875342,65.60758053621157,145.38571277399745,144.45115573373812,0.016523694753132208,0.042901039722192245,0.32734350535223045,15.980188669390515,0.9345570402593353,26,0.4421083333333333
163.7420656400304,147.71105869302687,44.37472870452714,37.724286404912164,59.57661376276252,66.39645676382673,144.22806824774318,145.3208782073412,0.017223752601117137,0.041680493228684355,0.32515491173989136,16.031006947003533,1.0928099595980143,27,0.4591125
163.57525309190046,147.4675486531833,44.03344279050601,36.819441241165876,58.91882299130805,66.61790407099164,142.15188621382484,145.23070623062276,0.01802650279829645,0.04100057989969387,0.32406754021591766,16.107704438717178,3.07882001679792,28,0.47611666666666663
164.24873933763823,150.27033027279518,43.94497481859437,37.1974852891175,59.302052708581016,66.92776330581847,141.5978212398264,145.58593774252634,0.014223511312716665,0.043228251537515965,0.3239822170016898,13.97840906484305,3.9881165026999383,29,0.49312083333333334
163.49643989075432,152.7562623570057,42.97345035407834,37.17274009009151,60.41935399367162,68.48484521249833,141.89601747704512,146.31984222397801,0.014221024660590432,0.0429353692929671,0.32161303462507074,10.740177533748607,4.423824746932894,30,0.5101249999999999
162.2084409966621,158.24467722388593,41.923563415512426,38.90610425960775,60.693328228326436,69.63880500950376,140.28027773306542,145.78464875005866,0.01566021306828563,0.04425356516997754,0.31890886230819676,3.9637637727761614,5.504371016993247,31,0.5271291666666666
160.71572606250078,158.79567118332062,41.26101158660483,38.9124878702175,60.86954154228465,69.8171509546948,138.94335008611256,144.9364692580191,0.016875267757761256,0.04295692209631671,0.3171409998106798,1.9200548791801566,5.993119171906528,32,0.5441333333333334
160.69739769381448,161.41470801457078,40.91879313658591,40.288005175864704,62.29629395066411,70.30735755649994,138.49549444452794,144.06961737497502,0.01536313395320613,0.04508174945036386,0.31745655429840836,0.7173103207562974,5.574122930447089,33,0.5611375
160.70950667609065,163.337660151436,40.938945824231006,40.829856356021985,63.19901665819049,70.8711390217399,138.34909609875265,142.7686599026474,0.016510105984248902,0.045950498979780374,0.31628841157353405,2.628153475345357,4.419563803894761,34,0.5781416666666667
158.68768507957324,161.29439033987353,40.61228798589681,40.237394682457136,64.40394764646936,71.39726522886048,139.0050768178267,140.7692360437459,0.016490676442156262,0.0452212801349017,0.31327865587287196,2.606705260300288,1.764159225919201,35,0.5951458333333333
158.73011089800067,161.55172972935426,40.55371734250352,40.36107766399379,66.85694012951251,72.0051132353098,142.15308746314997,140.94071543378567,0.01470040015190244,0.041522438994011444,0.3113840582954363,2.8216188313535895,1.2123720293643032,36,0.61215
157.42887571341907,160.8128214013961,39.10766413399432,39.41154812586161,69.72723343321763,82.18806860464878,145.6702745927416,161.64462988681882,0.012909658426290369,0.0385324807190134,0.31020361137316066,3.3839456879770182,15.974355294077213,37,0.6291541666666667
156.5724324149445,161.64202062723658,38.60207529466193,40.05114403685034,71.79807621441455,86.56164983669794,147.31068026779607,168.97697650307242,0.010683548676798767,0.03620575378986935,0.30869656507669896,5.069588212292075,21.66629623527635,38,0.6461583333333333
156.8640126647439,162.40439231844516,38.03661521910202,40.490509968941566,73.64979840893409,86.30518885626145,148.47722596525938,167.57408157504634,0.006387256143749852,0.034095979944663284,0.3073063741706943,5.540379653701251,19.096855609786957,39,0.6631625
156.7816347223694,163.8093961255472,37.4524911272442,41.097117607941136,75.00588441713029,86.81927436676648,148.37006957793346,166.85697757650425,0.003762034572200671,0.032109652128766236,0.305252274152757,7.027761403177806,18.486907998570786,40,0.6801666666666667
155.76949678515862,163.76738652848428,36.52705728298696,39.10938763231924,75.9241811742757,87.29005866412939,148.15253610375524,164.98882441551785,0.005438086155583348,0.031123947612032334,0.30382336116408615,7.997889743325658,16.836288311762615,41,0.6971708333333333
155.54277104084187,163.59598952464796,35.80107072030991,38.25872305507449,77.22801556798981,88.18007341305332,148.36671437349497,164.5717360858299,0.0027339757138534005,0.031806096597963664,0.30427856139240594,8.053218483806091,16.20502171233494,42,0.714175
156.53187637305578,164.6577908969156,35.584369241777786,38.704589055949036,79.19868395502982,79.65238464909197,150.03674229174845,143.89269123707243,0.002100801934552392,0.03668332022195078,0.3049524130035649,8.12591452385982,6.1440510546760265,43,0.7311791666666666
156.8986462146901,164.36432663639974,35.33703395097139,37.746510031448054,79.75503492703149,82.0138561789592,149.23060993655082,145.678507025922,0.003561063891331198,0.033725878930008765,0.3025831012679866,7.465680421709635,3.5521029106288324,44,0.7481833333333333
157.77195036538174,163.2508205509518,34.12091366324202,36.99605945972295,85.4909375907647,86.7241925295242,157.01100881178408,153.1101964405174,0.009544035208434724,0.02734800684944389,0.298928835461137,5.4788701855700594,3.9008123712666816,45,0.7651875
157.95600510691838,161.32112687190704,33.13490338149536,34.87775918259577,85.58856982980512,89.90879215653848,154.80310184861628,159.2577448456611,0.013137553164968799,0.024457519358487098,0.29795536929253547,3.3651217649886576,4.454642997044829,46,0.7821916666666666
157.87280692779822,156.51221671918466,32.34557466286906,32.18739469987939,86.90953303941069,94.00259431400542,155.17152278866945,166.42368644298207,0.01594441760283959,0.0222564783977456,0.2971921026057462,1.3605902086135586,11.252163654312625,47,0.7991958333333333
157.98597884900755,155.8461608524326,31.554896010368754,31.807969800339034,87.95431030565481,91.10536186779387,154.8274242116131,157.82280294856784,0.018391653082947813,0.02125286162845527,0.2976924883744189,2.1398179965749478,2.9953787369547342,48,0.8161999999999999
158.04022687133195,154.23489816543233,31.248333320285738,27.595830918340926,88.52484395167318,89.52980671201556,154.73186920125573,151.66736310348108,0.01915365110096039,0.021221881300075397,0.2973859790601803,3.805328705899626,3.064506097774654,49,0.8332041666666666
158.02374476531173,153.00579422207738,30.311265428003395,23.195117262501924,89.88673384565027,90.01003824828268,154.58699454632716,147.85124141550844,0.027492583820492533,0.011255321155455718,0.29348471472773,5.017950543234349,6.735753130818722,50,0.8502083333333333
158.77068139200725,157.1789677502328,30.397376435679885,24.297529148493606,90.04854380236162,90.14976715639546,153.9028877592707,145.43825396985042,0.025071434585778617,0.013480329900107488,0.293385360731687,1.5917136417744473,8.464633789420276,51,0.8672124999999999
158.4224606238799,148.05251627575623,30.22077975876273,18.173123125990088,91.6232699157772,94.42038988439464,155.27676032303074,151.56160056685914,0.031040345620867618,0.008841635670964408,0.29054165697857387,10.369944348123681,3.7151597561716017,52,0.8842166666666667
158.01460010066188,148.14901122513828,31.229557296201182,17.35726354603493,92.35698745409275,94.67864432810921,155.00190798140605,149.06635418668841,0.021162115997057303,0.017270929967387535,0.28404529514333837,9.8655888755236,5.9355537947176344,53,0.9012208333333334
157.55576234747554,144.98485206046357,31.54929309026587,21.785567323255556,93.9516259832269,96.50959936769021,155.4126552766255,150.0539978295231,0.013257583802328082,0.02318625686542119,0.2815936438080937,12.57091028701197,5.358657447102388,54,0.918225
157.97433836530948,144.64123139401525,31.24543592254395,20.838704540824573,95.24189345242905,98.21263938134518,155.46698679883403,150.32109675891903,0.012890263690560871,0.02419333245883547,0.27998468969136336,13.333106971294228,5.1458900399150025,55,0.9352291666666667
157.71603522687747,154.9547503177538,31.73852491119047,26.15879482075551,95.73911171000867,99.01769214240403,155.15940036144852,148.8174779133252,0.009568772366144855,0.02931854280942674,0.27654626419676365,2.761284909123674,6.341922448123313,56,0.9522333333333333
156.16793877991978,157.74797436734698,31.157582819203736,26.699199547274603,97.26218049392111,100.97787562363646,155.8611306139343,150.31651140761548,0.010791761013337375,0.030407138350231316,0.2697669987099698,1.5800355874272043,5.544619206318828,57,0.9692375
150.96947369333785,158.5775195158787,29.160747585515296,26.763616342596837,98.30977512053823,101.17821003659071,154.73926413873357,148.9023466921547,0.013089644772134056,0.028217896107067163,0.2628281819620093,7.608045822540845,5.836917446578866,58,0.9862416666666667
144.4664419882849,160.33219421711487,26.24694964852452,26.965890386753433,99.08234153657844,102.66088551516998,153.14315075170842,148.46574129878738,0.014890320902775254,0.02642386571201045,0.2585550062691167,15.865752228829962,4.67740945292104,59,1.0032458333333334
145.13103775585324,162.35380903150045,26.234333143457835,27.898038284834463,99.33395376672877,104.37669480589508,151.85905047048456,149.04197796133943,0.018438008970661685,0.02677281013957862,0.25587200953763023,17.222771275647204,2.8170725091451345,60,1.0202499999999999
145.98402400567514,142.68359410748616,24.51909739710186,18.32585473071196,101.48694046324721,107.18025616813352,150.37199427198607,149.0897368653221,0.015137717781236152,0.022221070482521237,0.2544593100852571,3.3004298981889804,1.2822574066639731,61,1.0372541666666666
147.8696264390663,145.75410956524777,24.903735508035105,19.307252776388626,103.15112376387691,108.91228942541096,149.96494564390912,151.05580806821402,0.01217883675376715,0.02193954246518729,0.251433176947069,2.1155168738185353,1.0908624243049019,62,1.0542583333333333
145.00264542124435,148.0694890952389,22.526889842316148,19.87020608745856,107.12449764034176,111.19734567060084,150.68899575041158,151.04135900737973,0.007146836815723382,0.01985789390797385,0.24805921083555552,3.066843673994555,0.35236325696814674,63,1.0712625
145.75660081007015,139.18868721910025,21.047187065442493,14.210010369558809,111.7376132006016,114.01885689139644,152.78166802306717,150.64944356423712,0.006955608966678935,0.016178071854074765,0.24606252364797798,6.5679135909699085,2.132224458830052,64,1.0882666666666667
145.06807964979282,134.08204466407707,18.47278139850942,9.993436852607745,115.2647883614033,115.51033430990691,154.55418292000633,147.61279567686185,0.005162546051041366,0.017418140735047688,0.24445685609629822,10.986034985715747,6.941387243144476,65,1.1052708333333332
139.29356811929426,139.40336225401572,16.59207759083838,11.425718483393757,117.42500120321253,118.09348814389864,154.9739385705594,145.97976486682987,0.0014975216868263926,0.023466612380886247,0.2418179754978452,0.10979413472145438,8.99417370372953,66,1.122275
135.53727101929059,136.21596547711948,13.591331217197455,9.22446189637285,120.5781820540947,118.93897235076648,155.9956916904126,142.39219800928825,0.002858313578393234,0.023059150107182107,0.24015383268358947,0.6786944578288967,13.603493681124348,67,1.1392791666666666
137.9401605501907,138.05223858869527,13.352590817507139,9.095472894383754,124.38191688951167,123.1767331391562,157.52652011687675,144.41518988204177,0.004686837523387565,0.021393804542709668,0.2379791748470151,0.11207803850456344,13.11133023483498,68,1.1562833333333333
134.59948976735086,130.53125695343397,10.131192064582638,4.413321828849352,127.7428069626807,127.58328292924665,158.5636875160683,146.38482253649232,0.0078081603522088955,0.020299874676002288,0.23728104835078095,4.068232813916893,12.178864979575991,69,1.1732875
137.15557470854813,138.87013677011961,9.886413416859645,7.387632348759041,132.16347034610152,132.5949569262563,159.13412765674764,149.69489397291366,0.0075230042799249814,0.02117796984280669,0.237974167192233,1.7145620615714847,9.439233683833976,70,1.1902916666666665
137.7897362912287,143.84728414928796,7.922542345116115,8.303347481808498,138.50926929052025,136.70839605741682,161.37829360202824,149.82728542350355,0.009032635815629724,0.014349968308805817,0.2349203028309067,6.057547858059252,11.551008178524683,71,1.2072958333333332
131.3071046942637,142.81204404160502,3.919572253661167,5.920922103501694,142.1724159519339,142.78663315220288,161.5861199978475,152.7104249274224,0.015040209394830998,0.023125362278895747,0.2377675443601838,11.50493934734132,8.87569507042511,72,1.2243
134.62840397108312,135.8414945299145,3.403122696460685,1.6080295091527803,146.42340162900442,146.6613149626887,162.71996460410077,153.66092400670118,0.016555080611423217,0.021512792650542584,0.2385093386047466,1.2130905588313965,9.059040597399587,73,1.2413041666666667
136.48049030997421,138.11005575138947,3.186371926707792,1.3774226579497828,149.56825148650574,151.57565052012293,162.95042868505885,154.98378195682326,0.018852914807573614,0.0237692539644753,0.24123349002889416,1.6295654414152523,7.966646728235588,74,1.2583083333333334
138.82661539993185,139.67559499428015,2.5289551501858156,0.6529064691446775,154.0860725107035,155.3039430461012,164.0618142496557,155.71441848648445,0.023566621521848533,0.02190623280709398,0.24278379793406626,0.8489795943482932,8.34739576317125,75,1.2753124999999998
145.6341070327738,143.39092574801776,4.5830022525721805,0.06687918748528483,158.5916898934886,161.19297770722358,166.33815846066338,158.16806157247004,0.023548845367569585,0.021875505761451985,0.2434087454420678,2.243181284756048,8.170096888193342,76,1.2923166666666666
146.68859170322094,149.77827451687637,5.238776853708114,1.1306328412851716,160.43902585226877,164.08005483734155,166.42699998338009,156.26389125890708,0.02767044589469852,0.029831654587708974,0.2456348915063393,3.089682813655429,10.163108724473005,77,1.3093208333333333
141.93778929451108,149.8643076661026,2.7932890987438386,1.907167483534807,161.53493836296917,165.4410590389005,165.514496613458,156.59349605961452,0.03655323522069469,0.03468191261495875,0.2491651085252829,7.926518371591527,8.92100055384347,78,1.326325
131.13801535266543,148.64427359975647,3.2129132637777333,3.4914258995597387,161.29903339562748,165.60851492742256,163.31556815341168,154.74170441654195,0.043443488805961515,0.04096615368343052,0.2470363963627318,17.50625824709104,8.573863736869725,79,1.3433291666666667
128.03781277435095,148.60662320640336,4.490323623855578,5.2962220763029055,160.6966655371354,165.276845370613,161.9428781880495,154.80529047038155,0.045214561637755696,0.040787409948294835,0.2444383781227369,20.568810432052402,7.137587717667941,80,1.3603333333333334
129.28332196741923,148.7074799701538,4.0425769241024,5.190625494644328,161.60105921078105,165.336892068905,161.89019550049716,154.42164292774825,0.04494422175034001,0.03733533944400994,0.24441439609660198,19.424158002734572,7.468552572748905,81,1.3773374999999999
129.82477234298636,149.4637451980377,4.5604491264529035,5.216919211110067,163.819757477701,167.16419517858637,162.7712726700629,154.97866478579195,0.041273378046720745,0.03377415936096785,0.2435539665390902,19.63897285505135,7.79260788427095,82,1.3943416666666666
128.90222649757973,149.10841009656298,5.851639638571283,5.385414550886743,166.81460806291008,168.88827005105364,164.06855845508437,155.27942879673216,0.03829557397797783,0.027185761590043295,0.24303873308260987,20.206183598983245,8.78912965835221,83,1.4113458333333333
131.00875570479806,148.40455490469128,4.818705107347969,5.202452781949707,167.40437978013512,170.71550981308596,163.41102514925566,156.25366246326018,0.038397685298719196,0.02838149575031372,0.24228147573355008,17.39579919989322,7.15736268599548,84,1.42835
133.09181145416096,149.83078437811258,3.5120027948980304,5.311853252402318,167.7201549396307,172.58311325287553,162.52895347942507,156.3301675807842,0.03968328288532459,0.033093148467841706,0.24250442675448944,16.73897292395162,6.198785898640864,85,1.4453541666666667
135.60450209502068,149.59277669406336,2.4758240640211815,5.138500105294816,168.48661533635618,174.4520796042772,162.2912684666152,157.74032041284445,0.04201972490340314,0.03608178390298566,0.24347324191402542,13.988274599042683,4.550948053770753,86,1.4623583333333332
136.5342821862381,150.43420330526604,2.67625038305652,5.43099472681545,169.8352660910075,175.46036362805933,162.22127851624057,157.6708309884799,0.04091564655747453,0.03407939799450787,0.2437805734011396,13.899921119027937,4.550447527760667,87,1.4793625
137.46395901813523,150.4592895363091,2.5903325823788688,5.185676316707062,170.09545310200733,176.1545218918226,161.81640787906565,157.79441260357777,0.04137258658022328,0.03441891213877011,0.2439020926710631,12.995330518173859,4.021995275487882,88,1.4963666666666666
137.9340660926379,150.82711636094305,2.7469828278945743,5.087280614489967,171.2173118549189,176.82472428077165,162.40720576425664,158.08346032053564,0.040773157925663786,0.03321143001721734,0.24433248281265585,12.89305026830516,4.323745443721009,89,1.5133708333333333
139.78394635607154,152.38548342146404,1.6790059433143207,5.4151326406169495,172.12063389125336,177.46874743288654,162.2570432358037,158.13618768334047,0.04070390293063309,0.03131376301762869,0.2450954336839866,12.601537065392506,4.12085555246324,90,1.530375
141.33750229972867,152.25238356812125,0.8144591844919784,4.932908931642221,173.03970276663847,178.31179155919043,162.24494438174543,158.33961442597553,0.03995731729962383,0.029450635032801098,0.2456549648823361,10.914881268392577,3.9053299557699006,91,1.5473791666666665
142.1869281054808,152.15753212374378,0.631003310627291,4.59231315714405,173.59990382752744,179.02635540554354,162.29581707123765,158.5156595583808,0.039419626117796265,0.028682776463262193,0.24608411220104728,9.970604018262975,3.780157512856846,92,1.5643833333333332
143.71766233036587,151.76182201269964,0.13184579742899774,4.220697423078058,174.30520472294728,179.54669548861202,162.8434615392856,158.38174333660058,0.038070873029963585,0.027074355615920184,0.24624326668815885,8.04415968233377,4.461718202685034,93,1.5813875
143.9853501143576,151.01651437130602,0.22528115452516573,3.648681679217887,174.7773187468743,179.99646248845994,163.08167134438096,158.54087471442574,0.03705413065560947,0.026097982691752772,0.24609740689827414,7.031164256948415,4.540796629955224,94,1.5983916666666667
143.89165290934275,149.95610134381207,0.14522077083132787,2.880548041052555,175.08784836541045,179.55881892346855,163.13069125481866,158.68539048212685,0.03724359446357059,0.026631172428909007,0.24590081182115267,6.064448434469313,4.445300772691809,95,1.6153958333333334
143.24479599429063,149.01932131133466,0.2602712509059178,2.154370444343624,175.57767712534863,178.47625556697548,162.9179644105918,159.14840499011828,0.03791748797528986,0.02854242104061994,0.24580543684754794,5.774525317044038,3.769559420473513,96,1.6323999999999999
141.35346267337064,148.18346708993053,1.3922839234738833,1.5067688660225746,175.8970130671951,177.83461789855173,162.11602972989053,159.6065980013812,0.03860730039553629,0.029500805076238548,0.24585003463068622,6.830004416559888,2.509431728509327,97,1.6494041666666666
141.76607753951876,146.89567295179924,1.0343699353596552,0.8971195277862081,175.96102837125216,177.72122314433366,161.5828829118647,159.76977618596845,0.039001136718819475,0.029331611838827196,0.24628413136516564,5.12959541228048,1.8131067258962332,98,1.6664083333333333
141.69039137328062,146.12820794763374,0.888923564244254,0.5980546714755526,175.90131671122376,177.67262324407338,160.41448630028253,159.5819412391947,0.03943726522868806,0.029294784853562114,0.24682326663032933,4.437816574353121,0.832545061087842,99,1.6834125
139.84144205952524,145.12165060630412,2.62785338682313,0.17804584544455615,175.9762484490751,177.40592938187447,159.4250046316553,159.28138787801095,0.0405925588600044,0.029792833328268535,0.24698922077232505,5.28020854677888,0.143616753644352,100,1.7004166666666667
136.8123286856488,144.3630587131071,4.516716097326147,0.1200719188326617,175.99150961219405,177.2987568001412,158.87116024388467,158.7604800982924,0.040905336801496,0.030091510775694795,0.24693558740319835,7.5507300274583145,0.11068014559228345,101,1.7174208333333332
136.11720733710288,143.83507821560028,5.165526702558133,0.4008173466235279,175.70351266533842,177.34331562000523,158.20733817123357,158.6315467496168,0.041160388869380504,0.030188387746558947,0.24696890483289552,7.7178708784973935,0.42420857838322945,102,1.7344249999999999
