left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_width,hip_width,torso_length,elbow_symmetry,knee_symmetry,frame,timestamp
136.12603075011197,142.87296209972752,5.203408098402847,0.9182152342566908,175.36968843853376,177.38022495259256,157.58852840449282,158.56993827475134,0.04112912116743768,0.03017006987033556,0.24713858458092558,6.746931349615551,0.981409870258517,103,1.7514291666666666
136.35972872136256,142.33714130428535,5.046465850957274,1.2973674687903425,174.95668719407013,177.5192668547969,157.13716817915545,158.56246251630043,0.04012935436733885,0.030296754667997968,0.2470433568683675,5.9774125829227955,1.425294337144976,104,1.7684333333333333
136.5649707872707,142.10616588994097,4.887364365187686,1.4003399344806986,174.66874562342886,177.55695199175597,156.87093143135564,158.95646952378416,0.0392836845711726,0.029996248842258436,0.24707211327329046,5.541195102670258,2.0855380924285214,105,1.7854375
136.9931452489719,142.0094356517868,4.523010237137735,1.4320856141614198,174.00300909732775,177.58178743436127,156.46972046410085,159.262616943802,0.039499211552514145,0.031001797527092607,0.2471741896469514,5.016290402814889,2.7928964797011417,106,1.8024416666666667
137.4489632374258,142.96488143012715,4.368749475564943,0.8368894557086536,173.46675423371556,177.81261516352978,156.1296774420043,159.28358146413987,0.03974182769947053,0.03187137749960317,0.24729692411203974,5.515918192701349,3.1539040221355776,107,1.8194458333333332
136.8913991643748,145.16226802727388,4.105189177176127,0.7288801169456032,171.17371671154572,178.52693761954632,154.80975589154113,159.2773876156172,0.04109842196501331,0.036206652101675715,0.2470562464654045,8.270868862899079,4.467631724076057,108,1.83645
135.2964946525125,145.72857876778832,5.006990756944535,1.1057168968221502,170.23919188305575,178.68078585019472,154.39302299448102,159.46413658533478,0.041355798264192806,0.03792120482105423,0.2470647211492038,10.432084115275813,5.07111359085377,109,1.8534541666666666
128.89368755614817,145.99348969180326,8.356568755291988,1.3216642412111896,169.33048292650506,179.0422519507417,153.9633980596317,159.40970442257236,0.041606352500105255,0.039204907323534224,0.24744107294574477,17.099802135655096,5.446306362940675,110,1.8704583333333333
126.89813735076325,144.92752730401236,9.36982515424573,0.9138604247079806,168.79495632038564,179.99516967368018,153.71897573928138,158.92354625179755,0.04131243231636241,0.03858694113250114,0.24767997046721743,18.029389953249108,5.20457051251617,111,1.8874625
126.26479860010735,144.8773407461615,9.593748784652444,0.987300012191168,168.2086352600515,179.254138367437,153.46273098013427,158.58465508433673,0.04135256667528397,0.03861877076668305,0.24773280123270763,18.612542146054153,5.1219241042024635,112,1.9044666666666665
125.73975200699056,144.35472093492712,9.482250793808626,0.9251602589982826,167.62936667735923,178.57483782629035,153.19866998344,158.2314122066355,0.040792864479324176,0.03885361414919654,0.24719785579665685,18.61496892793656,5.032742223195498,113,1.9214708333333332
125.33795577423919,144.7101962014638,9.432878136406057,1.2405967929261514,166.99216200907549,178.0399862682423,153.25220127431965,158.18255468456172,0.03990042742726962,0.039086656265386405,0.24654050099529798,19.372240427224597,4.930353410242077,114,1.938475
128.18374803374735,144.77409053029382,7.161523244980257,1.6746762778661206,165.724662786072,177.04111888323087,153.17628207030526,158.10973744103683,0.03857321023807012,0.03927931685415173,0.2462030421381497,16.59034249654647,4.933455370731565,115,1.9554791666666667
131.06357514977304,146.53299327460493,4.817660458786898,3.0058580746736223,164.42627389342405,175.71059499494194,153.64369650334478,158.09505255774127,0.03833740166587315,0.04089484241776493,0.24515394266692894,15.46941812483189,4.451356054396484,116,1.9724833333333334
134.27212150698176,150.2826341206816,2.2848011133557065,5.541507825801918,162.5707002178912,174.41324797209717,153.70772998722526,159.03580755486863,0.03821776692554919,0.041775375832587947,0.24471747831413668,16.01051261369983,5.328077567643362,117,1.9894874999999999
134.72501307168164,153.3510504344163,1.8929943775342106,7.528106892043373,161.13006918889218,173.05486575204984,154.87100151344404,159.1330773309051,0.03845890240614747,0.04305982155019887,0.2440880048619137,18.62603736273465,4.262075817461067,118,2.006491666666667
136.9854846811184,154.13358006960297,0.3032319377077173,8.206941084736886,160.04386749588173,171.810006176949,155.94923418769642,160.54028822842048,0.03626966661693884,0.04118628749361514,0.24295674702432965,17.148095388484563,4.59105404072406,119,2.023495833333333
136.18676310617428,158.0594295673333,0.961375418868933,10.200788330609118,158.36426891315145,170.68331632097403,156.0401387840588,160.2835289755494,0.03500999530591274,0.042778816037121706,0.2424971728002525,21.872666461159014,4.24339019149059,120,2.0404999999999998
136.67979294342237,157.13351383057116,2.537095543357447,10.759006661446605,156.2262684494931,168.36219493949855,155.4790760250372,159.7748367924034,0.03339260061192249,0.042277551664845536,0.24064322975572175,20.45372088714879,4.295760767366204,121,2.0575041666666665
136.78391983325753,155.07221505576237,3.06264628528244,10.343119066886846,154.418332340302,166.5362887522207,155.17552715262417,158.78390847209747,0.03079568274626692,0.04199326185492983,0.239930056882917,18.288295222504843,3.6083813194732954,122,2.074508333333333
135.2813124677127,151.79260396124155,2.5870393496419903,9.636915544188199,152.1356518844801,163.2406538791397,154.6528000476006,157.2629546695722,0.027820847567735476,0.03881526266914119,0.24056036987537704,16.51129149352886,2.6101546219715885,123,2.0915125
132.51837384839527,150.47430471790113,3.0365352381377244,8.904359732933042,149.19450233086877,162.2070566534317,153.95925479415544,157.4333031385851,0.0265783832124709,0.0431345721842395,0.24062543856585786,17.955930869505863,3.4740483444296615,124,2.1085166666666666
139.562463584304,132.8071822794464,7.376915987202458,0.31957773478030416,147.91527925797683,157.64079347616618,154.7174616552299,155.345578055662,0.019521912628732145,0.034863321327386315,0.24151228245059575,6.75528130485759,0.6281164004321056,125,2.1255208333333333
136.49711657412254,127.19569854172377,7.172519713182491,1.9621528730290074,145.8964693379582,157.05542420860675,154.2283619370222,155.6923496344529,0.01616694403987267,0.03622137689747385,0.24130304735052543,9.301418032398772,1.4639876974306958,126,2.142525
136.73577772270832,126.57017452583963,8.391432270891443,2.0356996458704337,144.38636996921093,155.96682268302976,155.1266398676867,155.82709818458082,0.012025465218602866,0.03582023414349351,0.24117266335272644,10.165603196868688,0.7004583168941281,127,2.1595291666666667
137.79493923114362,129.59061900480754,10.1987467213229,0.05672358122316565,141.79802678323654,154.3363993094934,154.22063736925088,156.11805564006934,0.01010977951551988,0.03489793157567087,0.24083173501272712,8.20432022633608,1.8974182708184628,128,2.1765333333333334
139.02892480396605,125.50608827527455,12.107609252646581,1.3025362385196149,139.2055251362026,151.91588266884048,154.05525679717408,156.17123705546982,0.007209394366086247,0.03364240415977288,0.24128584244654933,13.5228365286915,2.1159802582957354,129,2.1935375
143.6665153396441,147.2489652060427,15.624926138768295,9.602458745716032,136.83781782029232,149.53170883923073,154.70842037513427,155.71960371665847,0.008338871859143613,0.03752713230204707,0.24026634250467885,3.582449866398605,1.0111833415242018,130,2.2105416666666664
144.48449487836155,150.5191548401444,16.478788656771396,11.683582664847352,136.06366981648716,148.02201309105732,156.84128718633607,157.3323578410843,0.0054885886695582795,0.03467275808857809,0.2391316408743485,6.0346599617828645,0.49107065474822775,131,2.227545833333333
146.71001813327655,162.53608226404572,19.1602270796333,17.997059018570493,132.78717963743316,144.1865469995531,157.56056795311784,157.02771196063293,0.008712234560661931,0.039293887140118965,0.23935734515283522,15.826064130769169,0.5328559924849117,132,2.24455
149.92417951051823,153.59145337295385,21.193078955154153,15.665260668144976,130.42391237351336,138.8134095892325,158.5283494853536,154.35022455759983,0.005831287753073829,0.03562140606368278,0.24396711913124935,3.6672738624356214,4.178124927753771,133,2.2615541666666665
149.32454217761577,154.5372603657606,21.1727916597254,16.85514595090062,128.006041174294,134.4966428837718,158.43113462048493,152.3679908873725,0.004015762673562282,0.03277997326625552,0.2476218476768795,5.212718188144834,6.063143733112412,134,2.2785583333333332
147.2180631670368,160.8677431736655,20.911747822411915,20.663167119531415,126.13868227350551,131.65350612022488,159.79571313845824,152.56209422570552,0.004673551598223457,0.03294083474028199,0.24920706188506644,13.6496800066287,7.233618912752718,135,2.2955625
146.67450650051669,166.1591902876819,22.551205272532115,23.092248886196455,122.42138155253971,127.8996721207819,159.68621278619096,153.55507247677056,0.02243560839664697,0.04556201033503343,0.2537624232669738,19.48468378716521,6.1311403094204024,136,2.3125666666666667
146.4222051028201,169.1374221146136,22.51565426131914,25.169904295683214,120.2131133046077,124.91114548246273,159.45772765371868,151.64415252956059,0.02086053636059185,0.04638635439699755,0.25890244917844324,22.7152170117935,7.813575124158092,137,2.3295708333333334
146.03181249288153,172.46651713590268,22.80726208529787,27.500745245610513,117.15966137101628,123.06613115814514,159.30742960389608,152.06101143081978,0.01709955164431517,0.04899372081612156,0.26674601168396234,26.43470464302115,7.246418173076307,138,2.346575
144.812559444976,171.82292493326892,21.617999747854967,27.627717325555434,115.3878087260533,121.19281539680026,159.93270617993866,151.74226782788705,0.009292902975783585,0.04521922394723752,0.2714324740658436,27.010365488292933,8.190438352051615,139,2.363579166666667
145.22350157271808,172.1222169633383,22.240773444848802,28.276326100410778,112.25353616004381,118.19605981548318,158.05065249087824,152.3656104579957,0.01047222683549991,0.047174225579794275,0.2731092203130292,26.898715390620225,5.685042032882535,140,2.380583333333333
146.32984044278405,174.590297090044,23.051087151275535,30.365366497414463,109.97022166014071,116.51566132371227,157.7160643071029,153.52926262216545,0.006221682033071177,0.043982566393383105,0.2727799243699211,28.260456647259957,4.18680168493745,141,2.3975874999999998
151.29389018043668,174.97959281556578,25.251834817231835,31.127551110289925,107.61724598191901,113.7863674283974,157.01111388004222,153.3868583973525,0.006311065573902254,0.04256885362252859,0.2778794578396006,23.685702635129104,3.624255482689705,142,2.4145916666666665
150.62011823402142,176.93563051675292,25.84665384425032,32.70160454533419,105.32076071276762,109.57929859842176,157.92207880910553,152.48481204939037,0.007478916877673086,0.04319053079289651,0.28145360700437666,26.315512282731504,5.437266759715158,143,2.431595833333333
149.12925893853426,176.48599031441552,26.347083327168438,32.61328738003903,102.26224315189796,107.26245138676163,157.2455357207453,152.37647171031293,0.009947039850102798,0.04866197680022693,0.2861310321163486,27.356731375881253,4.869064010432368,144,2.4486
152.5096469488109,176.77342248040023,28.93112793047152,33.527614565929944,98.75232772560469,104.62766183657581,155.96307916387983,151.60638731190943,0.008272245581219338,0.051254707011117215,0.2912836917874396,24.263775531589317,4.356691851970396,145,2.4656041666666666
153.41735573453926,169.42540119229776,30.585973744160317,31.79502921615964,95.6852965211122,101.77890506615961,154.5884141419449,150.8817365060721,0.008114042245493518,0.05221858720838534,0.29638405364006076,16.0080454577585,3.7066776358728077,146,2.4826083333333333
153.43493938553323,170.04504644884926,31.3289803101287,32.53653334973898,93.93769079652037,99.67686452000675,153.28365973084456,149.82913799274618,0.012034532453300932,0.053743145504412455,0.29755725577352193,16.610107063316036,3.4545217380983786,147,2.4996125
154.31659750579837,169.75029399023967,31.84347469881435,32.638043237731985,92.13527527632021,97.76077414744879,152.22660841779782,149.070952171891,0.009628583146514729,0.05311057763710122,0.30167715417245755,15.433696484441299,3.155656245906812,148,2.5166166666666667
153.04616152166906,174.8011873012767,31.769163085113828,35.44322470579779,90.46274355365006,96.11276673290729,151.81243618537692,149.43105866309867,0.015390693781746722,0.05784020700707592,0.30532738647136776,21.75502577960765,2.3813775222782567,149,2.5336208333333334
153.4142570978557,174.6188124256357,32.42125147186785,36.35073339043664,89.43966979135132,94.83891371461749,152.90203882094067,149.5693344929732,0.021666519701824212,0.06319933521208003,0.30751389497946313,21.204555327779985,3.3327043279674626,150,2.5506249999999997
153.89303842281265,173.04333286167318,34.03644656781524,36.63152929063547,87.51897468785802,92.50022625308986,152.8184464295524,148.24688451308992,0.022844580149027793,0.0630899589629746,0.30595764059323066,19.150294438860527,4.571561916462485,151,2.5676291666666664
153.95989023259023,173.4694081637692,34.74263844997024,39.05777262469223,86.65884683248856,90.63801507412512,153.63574752754295,149.49952791601442,0.02476713791471509,0.06099699634282839,0.30691288981560755,19.509517931178976,4.1362196115285315,152,2.584633333333333
153.35505155765713,174.56995424515029,35.53872990361004,40.39125822848636,86.86117138773358,88.96708084990206,157.08586861211774,149.5112153409337,0.02556863469998139,0.060269215174749806,0.30524192025225044,21.21490268749315,7.574653271184047,153,2.6016375
155.51811953246457,174.75351345746415,36.23638438841355,42.53704695518734,85.33091551753517,85.3942154246929,156.3758752463667,148.11147789191835,0.01776990233638169,0.04966707354427794,0.31139935390475965,19.235393924999585,8.264397354448334,154,2.6186416666666665
156.88757290919096,173.5098809521162,36.5399291712666,43.03615142699329,84.31231001161245,83.82361195931304,155.9834963810092,147.03009017801173,0.015290501323849692,0.04810417918552921,0.3139326264555298,16.622308042925226,8.953406202997456,155,2.6356458333333332
157.27266634262512,172.80033626318948,38.34258881626204,43.33379904080479,81.4304304287574,83.06505225578564,154.6193814127838,147.12646611807898,0.017139004750389496,0.05050919834738334,0.31092538393077923,15.527669920564364,7.492915294704829,156,2.65265
155.92636659479834,171.63192445333306,37.30008067298939,43.11400175966006,79.83787139624366,84.9537797981107,153.01626152607597,153.35283986417505,0.01421082074496665,0.051539322614865324,0.3164274153890622,15.705557858534718,0.33657833809908766,157,2.6696541666666667
155.38905462676556,170.86652369442547,36.97541144616826,44.59060510667545,78.33536924772045,83.06078649684491,151.21373675316894,152.20946409392062,0.013431656432618653,0.05074778056657558,0.3195691695330751,15.47746906765991,0.9957273407516709,158,2.6866583333333334
155.4246736720735,169.3912430891162,36.92063726241682,44.036250654391424,77.3959410159676,81.96964124469577,150.80555512235594,151.52303492899375,0.010554303732161856,0.04908772204924606,0.3247136273814936,13.966569417042678,0.7174798066378116,159,2.7036625
155.4900493798796,166.49973174565082,37.07570079463765,42.56338855653625,76.45112663298215,80.53314633866779,150.8992695516868,150.9735321630751,0.008650416000101364,0.04481354461123548,0.32837819543929725,11.009682365771226,0.07426261138829204,160,2.720666666666667
157.5544156660237,166.7458015511158,38.13220553849741,41.146474361192254,75.72765212669418,79.84394711108803,151.30175327570768,150.85098947968874,0.008568452895849392,0.04493395861955523,0.3297071828983913,9.191385885092103,0.450763796018947,161,2.737670833333333
160.02706755569395,166.3016346514662,39.22475716719851,40.12470282214867,74.80042929994778,78.43367218696329,151.14399317687923,149.16333859599138,0.007945712011784447,0.04473718496011812,0.33282700648983793,6.274567095772255,1.9806545808878582,162,2.7546749999999998
162.1795245976348,166.52390906706208,40.15912345244162,41.20932873556606,73.79937477605449,77.08602319631058,150.9416621967343,148.8637849256269,0.012027032443429278,0.043529053986736156,0.33705695030624305,4.344384469427268,2.077877271107411,163,2.7716791666666665
161.441282663606,165.8949009433613,40.22746307304811,40.81053851439616,71.9705245110975,75.15399780323156,149.7011306666378,147.66947917925765,0.012346168245284261,0.04074698391987136,0.3375281026192523,4.453618279755318,2.0316514873801452,164,2.788683333333333
162.59698768162593,166.15297779385375,41.45208637096589,41.205727508040574,70.78237544664199,74.70723743865557,149.14565889317709,147.73013753624048,0.00943757328092024,0.04088887371482767,0.33574736538171873,3.5559901122278177,1.4155213569366083,165,2.8056875
166.00337522155712,167.4603861142169,43.43910005440234,41.73914835518422,69.49568256395975,74.5834438164635,149.2367310788597,149.37116992493907,0.008057327618361447,0.03981992195082503,0.33402616356219866,1.4570108926597811,0.13443884607937662,166,2.8226916666666666
167.4375677273192,169.05717787028752,44.69167212609518,41.64479647153148,67.47136565947676,78.04774839584024,148.15741602171548,159.95314585193648,0.00917114382515072,0.03714691253619692,0.33312721553550173,1.6196101429683267,11.795729830221006,167,2.8396958333333333
168.39602295602793,161.31660447847474,45.6090078405596,39.58644581903034,65.20998747217124,76.60611207438177,145.70529723338507,163.59697426218608,0.013303714486900263,0.025983608619774008,0.3350509674861713,7.07941847755319,17.891677028801013,168,2.8567
170.83827104268386,162.2977347613999,47.38574285438816,41.2275529847634,62.2898898634902,75.92615595821684,142.47329422334016,164.86469005247838,0.016886673267667837,0.022470259144901195,0.3357073873495919,8.540536281283948,22.39139582913822,169,2.8737041666666667
171.13458391302186,157.84664006107857,47.960904106897715,39.585235173838264,60.13465434273871,68.47251916146308,140.1918203115515,150.30204009425913,0.017373998283268233,0.0260468143570769,0.3392253489594442,13.287943851943282,10.110219782707617,170,2.8907083333333334
171.87713495872188,156.0266382518515,48.7385934023601,38.52308572945637,56.67363022285099,63.51610093156427,137.00216091640254,141.23800104539527,0.012741957785117103,0.03267245808390373,0.34384275665318087,15.850496706870388,4.23584012899272,171,2.9077124999999997
170.9985479744834,154.40137942027607,48.31602461938332,37.737311016515115,54.85521719457125,62.64996452391824,137.65256460368863,141.23811584097956,0.013361172483694561,0.03644431890168108,0.3465690893412122,16.597168554207315,3.585551237290929,172,2.9247166666666664
174.07494287447454,154.90929084523316,50.57976732112034,38.909036088805806,53.035741362518365,62.233636534186076,137.1728381274295,141.22925194126418,0.017676887480604662,0.04036316595147447,0.34418429356004177,19.165652029241386,4.056413813834695,173,2.941720833333333
178.13365981474215,160.27090163400774,52.00486148328501,42.10232538634248,52.82081265834512,61.09183254833778,137.08073902391865,140.64081022695646,0.013849160375086645,0.042295310640166166,0.34544723352853834,17.862758180734403,3.5600712030378077,174,2.958725
179.10254289037178,159.59529374167064,52.59852051650888,42.14369170355831,52.50225725072437,60.03731686888125,136.8811810594959,139.90177948557707,0.011549453995037621,0.04213284475497695,0.34805902034569086,19.507249148701135,3.0205984260811647,175,2.9757291666666665
178.6486257059999,158.86875066354298,52.9217792322902,42.353095688973525,51.80752077154216,59.36942703429912,137.2484122792729,139.58389684557335,0.01252318747085333,0.04077638880156816,0.35000994086916676,19.779875042456922,2.335484566300437,176,2.9927333333333332
177.84884526338635,159.0187454198909,53.04861637470942,42.862430662342454,50.86133914439637,57.690251022464565,136.84336827960487,137.36275158883416,0.014940550191581707,0.0377853150623203,0.35195373711653183,18.830099843495447,0.5193833092292834,177,3.0097375
176.85991506804834,159.3972158284559,52.15824218048715,43.4294054936911,51.46882084330633,56.19275371087633,138.4372548109915,136.95403465256058,0.011448591674940445,0.03197061844858976,0.3534652407318868,17.46269923959244,1.4832201584309246,178,3.0267416666666667
175.00422639453924,158.66158829884694,51.122954968343244,43.12262527899537,52.24171751312744,56.30289996154187,141.12807594688766,139.71053419052066,0.009534796748472858,0.028996614221715532,0.35481394492407203,16.34263809569231,1.417541756367001,179,3.0437458333333334
173.94801925490145,157.03548340354678,50.20544503484311,42.45552534941258,52.498443629173394,56.74693910536348,142.00684008438677,144.0556350487073,0.009458400187078579,0.02426774590064541,0.35612840282046776,16.912535851354676,2.0487949643205354,180,3.06075
172.3729833939925,158.06909048725754,49.519273741843826,42.5477022696352,52.14295531179447,55.78347267241707,142.346026300719,144.46464961958335,0.00840928039302933,0.021984396742217548,0.3568161133413088,14.303892906734973,2.1186233188643655,181,3.0777541666666663
171.16851626265586,157.0126297869737,49.3313352377492,42.0285080587897,52.170285239629884,55.80245084751664,143.14197686772835,146.659088605651,0.008230415091524031,0.020484881833224475,0.3573694403136801,14.155886475682166,3.5171117379226473,182,3.094758333333333
169.60488027166954,155.38902952299816,48.39984865980502,40.95738951488292,51.6810380799366,54.70354664143219,142.73297136604398,145.83656768927602,0.010486574847045928,0.017261085471630185,0.3580989958173008,14.215850748671386,3.10359632323204,183,3.1117624999999998
168.2811761895581,155.99382000509542,47.89935293356997,41.929930120885594,51.50628804157757,54.19915129301607,142.17419009325533,146.17601713414115,0.008522959708669503,0.018539588912220205,0.3587221683773333,12.28735618446268,4.001827040885814,184,3.1287666666666665
167.39881942169148,157.753145609331,47.558872560932,43.097985919025355,51.16997696404397,53.71145484273087,142.01602890839365,146.15022800998602,0.008364621752732577,0.01962360092142483,0.36008454839713977,9.645673812360485,4.1341991015923725,185,3.145770833333333
167.7249709894749,158.27216460617305,47.52820217615816,42.595739702732544,51.03972972057059,53.90558143993368,142.95184234244738,147.24955041284468,0.00912539468210356,0.0205130268804006,0.36123482568685944,9.452806383301862,4.297708070397306,186,3.162775
168.00069543655883,159.52130485704214,47.6296568578387,43.34006926486471,50.83094739324327,53.93809939634057,143.86455755155856,148.26426292574837,0.008002043978277426,0.021655195523929253,0.36153196524980674,8.47939057951669,4.399705374189807,187,3.1797791666666666
167.775914449261,157.9722186223748,47.770725251381016,43.692226824231525,50.48023155033129,53.87509485083122,143.67364906016945,148.26913842540426,0.007362747971188669,0.022373582947851252,0.3615468800706373,9.803695826886184,4.595489365234812,188,3.1967833333333333
167.54596033638623,157.5701179788557,47.864416210565416,43.817955764541765,49.95749368748972,53.73333606373984,143.12881065955267,147.85358192984745,0.006972045724711248,0.023653044925611242,0.3622960206490714,9.975842357530524,4.724771270294781,189,3.2137875
167.3029444975878,155.79420980081971,47.83968969201015,43.66386238570874,49.541161715134265,53.422352694396174,142.546476224244,147.40006936441105,0.006978945974481357,0.02459873482793053,0.36329107713167014,11.508734696768073,4.85359314016705,190,3.2307916666666667
167.81232451195748,156.3353285537575,48.22538204871024,44.404187477012655,48.937299361832004,52.25266670314669,141.4984071193852,144.81685924350873,0.0060651385131906925,0.02630117487699173,0.3643894520359853,11.476995958199979,3.3184521241235245,191,3.2477958333333334
168.01317997637074,155.51005133280768,48.25032466909271,44.48488251274939,48.35580301562519,51.00297740841907,140.53573472275767,142.46075398722127,0.00578529381755288,0.027863539611367436,0.36568369644512727,12.503128643563059,1.9250192644636002,192,3.2647999999999997
168.17640015540672,155.15554398856997,48.289127704516616,44.63826091233862,48.16731916649341,50.6238722719187,140.4106736362325,143.01601644336543,0.005268564818124192,0.02870214156562527,0.3662714208599506,13.02085616683675,2.605342807132928,193,3.2818041666666664
168.37675300772997,154.71853577824237,48.41693674472333,44.595704521359046,47.939130561489975,50.36631412131196,140.25886979478204,143.2650507107547,0.0036950705485017904,0.03026490819996501,0.36652451153966614,13.658217229487605,3.0061809159726636,194,3.298808333333333
168.47445515523864,153.59992454469096,48.546713244709956,44.65108235584613,47.73334139789048,50.05715073186955,140.1763456776609,143.41971579744168,0.002319419163962657,0.0319454764834415,0.3667395023512667,14.87453061054768,3.243370119780792,195,3.3158125
168.54404431344008,152.30467330241734,48.67972892716883,44.61540687699761,47.451268286519685,49.36042253359323,139.93035845395397,142.74991581145153,0.0017390747792405516,0.03272892927090625,0.36686373075660017,16.23937101102274,2.8195573574975583,196,3.3328166666666665
168.47039340529747,152.1576167289498,48.831190548470424,44.79176655542438,47.373414676648444,49.386726495041415,139.9088304620911,142.75623875066782,0.0014383818925801433,0.03280879504810229,0.3664170275403683,16.31277667634768,2.8474082885767302,197,3.3498208333333332
168.61763494074583,152.52712648267092,49.09228036384416,44.99973459088062,47.213211594542805,49.434285633459396,139.7611812034986,142.75692945325082,0.0006449580458072804,0.03292906064501179,0.36547075909292565,16.090508458074908,2.9957482497522108,198,3.366825
168.86664823838925,153.30423329976747,49.444200238467666,45.2051767197562,46.98099316489244,49.470430519456556,139.52989829916135,142.72023907954258,0.0011386654245621039,0.033219189815068564,0.3642612165554513,15.562414938621771,3.1903407803812343,199,3.3838291666666667
169.0140377981033,153.64992936107927,49.69805906125097,45.23433583239341,46.66831227754666,49.35221137927036,139.0568846538192,142.28698150044625,0.0023529346278911628,0.03333547279484287,0.36322162411474557,15.364108437024015,3.230096846627049,200,3.4008333333333334
169.04323738772536,153.8520158139467,49.97923695341003,45.25491026154986,46.355484197848156,49.08876125292411,138.45730758982313,141.44684226036267,0.003848024413610414,0.03374538210628909,0.36173125387019966,15.191221573778648,2.989534670539541,201,3.4178375
169.04327307116677,154.07067042787924,50.23026459231715,45.25623089490542,46.104424025868056,48.8425006475491,137.87620229437817,140.70579105498976,0.005241295478509881,0.03398801745944255,0.3602587156191314,14.97260264328753,2.8295887606115855,202,3.4348416666666663
168.99902906376883,154.1206585729798,50.41444042369906,45.22745065008162,45.74545185571532,48.59396845766223,137.05148247242414,139.94061695774403,0.00655256883769238,0.034237917056145345,0.3590923698235007,14.878370490789024,2.889134485319886,203,3.451845833333333
169.08216617940863,154.56940902793903,50.564635556313235,45.33425039965977,45.58877012088687,48.54323482817455,136.75422174074401,139.59879453450515,0.007402506756024322,0.034366796714377174,0.3584137046930106,14.5127571514696,2.844572793761131,204,3.4688499999999998
169.16437900848078,154.93025279610458,50.70731495362822,45.38686794085636,45.383827790258884,48.51968846426106,136.3251573426764,139.3345307329043,0.008208871442808949,0.034610251083455654,0.35781718366527593,14.234126212376196,3.009373390227921,205,3.4858541666666665
169.42688372109174,155.58818838626087,50.968920747702995,45.56071537043344,45.1631911020749,48.35476172634403,135.96467416470975,138.77525407240802,0.009365355066548984,0.03485181186435937,0.35706703974634235,13.838695334830874,2.810579907698269,206,3.502858333333333
169.72776208465606,156.41309186651097,51.21476106044035,45.8393180511846,44.96903062299103,48.17516106429133,135.6557984089462,138.19258244079202,0.010241337616596406,0.035075062970082733,0.3565495162940786,13.314670218145096,2.5367840318458263,207,3.5198625
