frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
1,0.9327129125595093,"(44, 126, 190, 360)",155.638566337023,156.5475133242884,47.87746995196493,52.0942352201161,48.93345910399568,48.60555593734703,100.16978393982326,96.5847005018747,0.00794439534318089,0.015644536160388103,0.37402087422571223,0.9089469872653808,3.5850834379485548
2,0.9327539801597595,"(44, 125, 189, 360)",150.4704663213319,154.25422966734482,45.666444446450186,49.90928120594309,46.41717953965883,46.01027631399568,97.04522245349104,93.62261442964153,0.0071475687937153365,0.019960846284091165,0.38287908713576024,3.783763346012904,3.422608023849506
3,0.9287407994270325,"(44, 125, 188, 360)",149.0341206098982,154.20379581403256,44.338054656786554,49.582162109941315,46.6617740237932,45.77478034730257,95.90773671819433,93.16303146766663,0.006098423945573481,0.02573053170302633,0.38421109650994356,5.169675204134364,2.7447052505277014
4,0.9246472716331482,"(45, 124, 188, 361)",148.81843233528986,156.01764679130213,44.904741935609366,51.37721739570371,47.22628834618005,46.90530265546107,95.38644409276449,93.5972060915869,0.007883400676749034,0.029976109420092642,0.3819478528535239,7.199214456012271,1.7892380011775941
5,0.9228327870368958,"(44, 119, 188, 361)",150.5160947210792,155.46372372424202,45.390414103456976,49.9562992612458,50.36615096990614,48.56247850769899,96.62334812144897,94.2063510399461,0.009457798443972355,0.03907453104938354,0.37442383693265224,4.9476290031628025,2.4169970815028705
6,0.9263790845870972,"(45, 119, 187, 361)",149.86220529000056,155.80319056236914,45.42087559584404,50.68741376878381,51.483572133321495,49.20144154337415,98.48178042685568,96.64309088121719,0.010085746352579451,0.038180643417983516,0.3792740134774649,5.940985272368579,1.8386895456384877
7,0.9314937591552734,"(45, 116, 187, 362)",148.44944801339165,155.65982397296284,44.868114481156105,50.339622953654555,52.84676265708121,50.76339314035759,100.70269870676083,98.78949825914822,0.011370864442564466,0.03825187924892916,0.38028792210680734,7.210375959571195,1.9132004476126099
8,0.932373046875,"(45, 113, 187, 362)",149.0709215987987,155.60000539051384,45.27304780245893,50.14042136726762,52.89694506241764,50.52374524111402,100.78235792909356,98.10385139295788,0.014234311572840313,0.04197576915263476,0.38039511200924747,6.529083791715152,2.6785065361356857
9,0.9327270984649658,"(46, 111, 186, 362)",149.751261588039,156.35554146531908,46.48697592355398,52.09365467657185,52.85708941726823,50.487305361777054,100.4402733127397,98.93999337756505,0.01722794814956504,0.04739704486643122,0.3813450735362233,6.604279877280078,1.5002799351746603
10,0.9291586875915527,"(46, 107, 185, 363)",151.15846427642487,156.56388218929143,47.35251014888692,53.06210242561313,53.46398665872092,50.91342239094955,100.10804243348848,98.64991624603488,0.02040293395418046,0.04959499623227829,0.3809644848755083,5.405417912866568,1.4581261874536011
11,0.9297957420349121,"(47, 105, 184, 363)",154.48163696619415,155.4590270863701,49.44676422150643,53.867993915172455,53.71168912465362,50.93374475197942,99.24957129452488,98.96390832495874,0.026807038830736967,0.05766457088739129,0.3821588104498503,0.9773901201759543,0.2856629695661468
12,0.9283499121665955,"(47, 101, 183, 363)",154.6416023818768,153.20593685518983,49.395150929458424,53.56158349031403,53.91244072998008,51.2394999858173,97.11570690109009,99.2271124973336,0.026898049652835765,0.06224295924856318,0.3798533075505554,1.435665526686961,2.1114055962435003
13,0.9282391667366028,"(48, 97, 182, 364)",156.44879590711113,149.57772224722547,49.734400559245266,50.89111002234483,54.602711729037516,52.63658026299974,96.27617258683848,100.97823014117056,0.02547059560093601,0.06580687409106745,0.37588966445420263,6.871073659885667,4.702057554332072
14,0.9269416928291321,"(48, 95, 181, 364)",157.01603250602622,148.49135558372362,49.17953630257725,49.59214694327152,55.04685880648872,53.21328741817462,92.30325850181134,100.86940481840267,0.026106601230949524,0.0680769428212361,0.378508295493381,8.524676922302604,8.566146316591329
15,0.925757884979248,"(49, 91, 181, 365)",158.4979798962763,147.63408700957325,49.48148611580552,49.12438912960431,55.4177321460782,53.80234050340724,91.1867477917112,100.69903852140891,0.026940534204865925,0.07440112203942156,0.37651519294903846,10.863892886703042,9.51229072969771
16,0.9253261685371399,"(50, 88, 179, 365)",161.66396947942553,145.270076274567,51.867235417511786,48.89160371405767,58.04747526154561,55.25375824197997,95.16550822400825,103.90839518316419,0.024057852395127713,0.07872685368225223,0.3660434999713787,16.39389320485853,8.742886959155939
17,0.9265674352645874,"(51, 84, 178, 366)",159.54262275469054,136.0479403346121,50.921138453477795,44.949518798985,62.26790846193672,56.375487044022265,100.83937455616335,104.04503415062119,0.018868781126572767,0.07927274212079909,0.3604863364365109,23.494682420078448,3.205659594457842
18,0.9257704615592957,"(52, 81, 177, 366)",162.29800702327677,133.70302922533597,53.21767960840559,44.42042642829893,64.23727041281778,57.20752737565782,102.12705254891141,104.0991857424961,0.01766429692246077,0.08097860495860902,0.35316894806156224,28.5949777979408,1.9721331935846962
19,0.9235138893127441,"(53, 78, 176, 366)",160.27556724157867,135.07651504722526,51.9226572365316,44.867056850689245,67.0339765242343,59.29752529919757,104.50978041824207,105.19303089603267,0.0198813349196278,0.07730008878781545,0.35651506321527515,25.199052194353413,0.6832504777905939
20,0.9152957797050476,"(53, 74, 174, 367)",156.98411307992242,134.4682680315889,51.15369530148223,44.20955989283588,67.2220193270474,60.48467370262311,104.56743759276647,106.59634029300999,0.02188796973685883,0.07774558419811305,0.3574762467604441,22.515845048333517,2.0289027002435205
21,0.9128970503807068,"(55, 70, 173, 368)",143.81712442414758,131.2718096527364,45.75487505936144,42.15410827560401,72.109369377339,63.23421484316815,113.03532718705357,110.22739333860896,0.003509739864625926,0.06720529969413544,0.34676945883388766,12.54531477141117,2.8079338484446055
22,0.9111355543136597,"(56, 66, 172, 368)",139.60528043483603,129.59411578226323,42.297155017128105,39.99434985704187,73.72864161260398,65.65934347096965,111.52979627256956,111.23764189625952,0.006580755761498141,0.06395146445286275,0.3419894048691278,10.011164652572802,0.2921543763100374
23,0.907166063785553,"(57, 63, 171, 369)",135.92411939630853,131.02544095861273,39.1829462515487,38.9683889890184,74.98397872404796,68.37567466909283,111.93585733529638,107.84692868581689,0.010598295881833855,0.04712383956063067,0.3351219677871849,4.898678437695793,4.0889286494794845
24,0.912249743938446,"(58, 60, 169, 369)",131.69381135631536,126.80637572995958,34.53695199310972,36.18220690858296,77.09300538307579,70.65480783834401,115.31468350921993,106.9514729724341,0.026435513593711126,0.029842833721532094,0.33158439257132916,4.887435626355781,8.363210536785829
25,0.9097311496734619,"(59, 58, 168, 369)",123.68521801781634,123.54024507953949,27.686048876848957,33.952039150980085,81.35836509400013,76.68065667321831,122.88926444752465,111.45463452975459,0.03588041216440831,0.0097869488644488,0.32545984139387885,0.14497293827685098,11.434629917770067
26,0.9131051898002625,"(60, 54, 166, 369)",123.31698589327357,125.43556942265889,27.002837668460856,36.73956787508279,81.97385786057818,82.17347649470247,124.23136342792323,116.51483377203508,0.0035856421172664843,0.006907870715659861,0.33372778747710025,2.118583529385319,7.716529655888152
27,0.9060925841331482,"(62, 53, 165, 370)",111.13137237691024,121.84984444507394,15.865210329011965,33.31801489447509,87.08416180447728,86.45841749623935,124.42844159101618,116.4988916151946,0.03564970352772324,0.01675671736307765,0.30796459842350854,10.718472068163706,7.929549975821587
28,0.90616774559021,"(63, 49, 163, 370)",122.73315733425198,122.6932798285023,23.883059790175476,31.572996898002387,89.24959459776942,91.14316929626635,126.84409938844239,119.33985244475842,0.025037461774851937,0.015309775238034591,0.3060675468632865,0.03987750574968629,7.504246943683967
29,0.8958936333656311,"(64, 46, 161, 371)",124.33625012205619,120.46902301281973,18.11527675944751,26.831651005652578,94.97845761868747,97.93016708611935,129.23484120547903,122.79844390076069,0.03106071093766994,0.02208090360966236,0.2932359330666479,3.8672271092364525,6.436397304718341
30,0.8977545499801636,"(66, 45, 160, 371)",113.87255708147329,112.37430323414824,2.875995615575122,17.83954325770475,103.82947006551393,106.50870326869534,134.24239369535056,128.36793825972046,0.056680998926464866,0.03320698536683792,0.2754111425447059,1.4982538473250457,5.874455435630097
31,0.8936973810195923,"(68, 43, 158, 371)",106.8119827362247,104.56957274329459,0.41691559589020805,10.533345369518766,106.41896258121622,116.20767654973743,129.22663763189036,136.7358836642638,0.0674616617059442,0.04431293312310532,0.2652982216243564,2.2424099929301207,7.509246032373454
32,0.8924374580383301,"(70, 42, 154, 371)",97.64526024063566,101.91141471177995,9.6867348550057,6.606246230090281,107.51898525773451,123.34761182604392,126.98860315923896,140.66458226805233,0.08038179840867618,0.05943134424311095,0.25732868037071027,4.26615447114429,13.675979108813365
33,0.8882317543029785,"(71, 40, 153, 371)",103.9333641062778,100.50383419075214,7.849377206453171,5.213411128288643,110.4772902144656,133.21291479268447,125.56155603382008,147.79000900498968,0.08921318817196616,0.07933866872122698,0.2584711756581625,3.429529915525663,22.228452971169602
34,0.8869858980178833,"(73, 39, 152, 372)",108.12594445514623,105.24921951660676,2.387078937869503,3.5616745428763195,116.99099401464802,146.85917246950373,125.19251848826995,153.07602501942586,0.07471754975968833,0.08125936931666274,0.25375529254369594,2.8767249385394678,27.883506531155902
35,0.8885337710380554,"(75, 38, 150, 372)",107.20436802807446,108.41212808653125,6.337479075045377,2.248389752768112,125.69739793910931,160.0562056575321,128.47717488140714,160.73006409931796,0.07411508761999899,0.07901313958214874,0.24429917033284254,1.207760058456799,32.25288921791082
36,0.8894221186637878,"(76, 38, 149, 372)",114.32185614021041,104.32536717566113,7.976034952617955,3.2560450677283743,132.87754134051949,167.55189422452202,128.25555745934025,168.92879453362596,0.09826479455776749,0.08184372255153333,0.2394707833438503,9.996488964549286,40.67323707428571
37,0.8915723562240601,"(77, 37, 148, 372)",115.32802219811265,105.68501097628751,11.019769347390653,4.902128530927574,140.41529489215742,176.91486661813687,122.89172010623821,173.98863293346017,0.08993598722388471,0.06999768792554704,0.2380934739914362,9.643011221825134,51.096912827221956
38,0.8905062675476074,"(78, 37, 148, 372)",112.36883592999187,106.06286494500452,15.071701829867544,6.484316606929179,148.7247056787771,178.6678721449722,128.00451961653684,174.35015669814686,0.08018425643436666,0.06060885424963577,0.23682570329140396,6.305970984987354,46.34563708161002
39,0.8897212743759155,"(79, 36, 148, 372)",114.78146504607041,111.83916291002042,13.80820826550524,6.803742361820372,158.0684947473995,170.34153666282316,134.91035726172734,174.41214302594238,0.060131618995155324,0.05454052192021894,0.23443067631148115,2.942302136049989,39.50178576421504
40,0.8879297375679016,"(81, 37, 148, 372)",121.4358436489988,116.97441218994425,11.841563555153582,5.670543574414051,164.47474450537618,164.6346682386707,141.62892675754358,176.44638666006986,0.05568121319959307,0.05166482881268996,0.2357874329155761,4.461431459054552,34.81745990252628
41,0.885514497756958,"(82, 37, 147, 372)",133.00903991305367,122.10350137527672,6.393728134902068,3.473617638875687,173.52897519695242,160.09439652046942,137.03960953172893,174.90374762433296,0.059201798466588594,0.052228033241001545,0.23856053435228367,10.905538537776948,37.86413809260404
42,0.8829092979431152,"(82, 37, 147, 372)",140.6786105346108,127.71141762857076,1.5271867581105518,0.4682154174769347,178.245870114183,157.30920263618845,139.08026368634552,174.7133202967466,0.06030859196837141,0.05229175069962717,0.2412884881707586,12.967192906040054,35.63305661040107
43,0.8799638152122498,"(83, 37, 147, 373)",140.36732742573588,127.08591564089066,3.446903277637758,1.9696126728772663,179.17995707026887,151.90592433266966,138.5282966512322,176.92610175865747,0.08645829088624601,0.06668257317780063,0.24822347453197524,13.281411784845218,38.397805107425256
44,0.8767251372337341,"(83, 37, 147, 373)",138.87312111620722,129.62198854859056,5.704805675507173,1.8340659285229708,174.19421566410531,148.51050137227165,138.4966038201672,174.54956765456816,0.09106397710578172,0.06618093418058892,0.2568659474587749,9.25113256761665,36.05296383440097
45,0.8738723993301392,"(82, 37, 148, 373)",149.2723205474923,130.82258793606198,0.40633577512861796,1.870014740908666,170.4079552245057,147.7037570946998,131.5691818800767,173.41702391090786,0.11771340775545522,0.07380522782982206,0.2664717604163295,18.449732611430335,41.847842030831146
46,0.87422776222229,"(82, 37, 148, 372)",143.10401823987826,132.39000704083097,3.5817029097105406,2.7207529311387186,173.05831012676964,144.33888691246764,132.31284050557625,173.26511772068525,0.08901548446941661,0.07215607665049417,0.26018231490974814,10.714011199047292,40.95227721510901
47,0.8757500052452087,"(82, 37, 148, 373)",141.7588559425208,131.4492124658771,5.31864411284834,4.677921943195995,170.79547143254112,141.5606603082776,128.26121077846224,174.89668355203253,0.0816767070173264,0.06594347461555448,0.26265904037296106,10.309643476643686,46.635472773570285
48,0.8771907091140747,"(81, 37, 149, 372)",147.93443988886756,134.54936016191138,5.5890811219728,7.564559165427594,155.73163904634592,131.36283145745827,142.71077304876204,178.59024626370376,0.09143186881105361,0.06660187382439796,0.2827884272943827,13.385079726956178,35.879473214941726
49,0.8802449107170105,"(80, 37, 150, 372)",148.3025399598423,132.95347803807618,6.21115212499055,11.377492930457846,153.06960265852516,129.55371596354908,140.63107248032333,173.50658569353303,0.10541696105487244,0.07400355959030341,0.29318416364089944,15.349061921766122,32.8755132132097
50,0.8805415630340576,"(80, 37, 150, 372)",146.02859536167188,133.75854348757414,7.702701487518822,11.129857833245174,155.56394665350433,129.8283512138293,134.93925113930888,170.2624055099898,0.09838975294109804,0.07178475670886968,0.2934955247554142,12.270051874097732,35.323154370680925
51,0.8806887865066528,"(80, 37, 150, 372)",147.01882407513295,133.97975266766306,7.032002316296315,11.268873605027947,156.43706261465792,129.84635505682158,132.00385493765629,167.7826840576748,0.10074196726374934,0.07444512929485848,0.296579426887363,13.03907140746989,35.778829120018514
52,0.8802642822265625,"(80, 37, 151, 372)",147.570622672289,135.389282232282,7.8760169693843,10.52981255648464,152.86817342518407,128.85279388549844,133.902618351042,168.1925836576835,0.09913323375168258,0.06622399329897809,0.30380260462910785,12.181340440007006,34.289965306641506
53,0.8815404772758484,"(80, 37, 151, 372)",148.01581252899126,137.5451495733226,8.05402861739343,9.13405816441,150.75624906244164,127.75531471748661,135.32744631670715,168.21283570435065,0.09490315842549246,0.06066188883836448,0.3094638546372138,10.470662955668672,32.8853893876435
54,0.8812626004219055,"(79, 37, 152, 372)",148.1091639815206,136.7811493339295,7.583995467320213,9.768989830048692,149.09170407370559,129.01312838350816,143.42977765282032,166.6078678616493,0.09299874587402271,0.059852764616616545,0.3089066744159192,11.32801464759109,23.17809020882899
55,0.8810600638389587,"(79, 37, 152, 372)",149.57930996006402,136.68198973717327,7.052021935219478,9.926493053103943,149.24906641500706,127.79650183208447,140.6211034871771,167.2477283043393,0.09520634146166453,0.05928501558096189,0.31398944272423057,12.897320222890755,26.626624817162195
56,0.8811964988708496,"(79, 37, 152, 372)",150.70691380597532,136.46783315562416,7.034888440925541,9.971953383508163,148.29440689925707,127.61448405969028,141.33039366912953,167.66003338736147,0.0990848354595178,0.05584695806314106,0.3193241805970651,14.239080650351156,26.32963971823193
57,0.8813591599464417,"(79, 37, 152, 372)",149.43892733196307,136.34697663867956,7.650560255707725,10.24071917205406,148.9001588190202,126.93581006687486,140.38497678485047,168.2799049621863,0.10268731790294443,0.057628608830497065,0.3219581687703072,13.091950693283508,27.894928177335828
58,0.8813874125480652,"(79, 37, 152, 372)",149.14699973536594,136.2201307282622,7.665028812436148,10.359068398396632,148.95839168978858,126.71721920548887,139.9431272496099,168.42896764488415,0.10474155114241954,0.0585414835283441,0.3234424773435908,12.926869007103733,28.485840395274266
59,0.8816826939582825,"(79, 37, 152, 372)",148.8035534270811,135.86846687166445,7.814962678253742,10.585737929992323,149.23917856144308,127.20535851085835,139.40682414372932,167.83904225126105,0.104599164742075,0.05801362356909698,0.3234517236522861,12.93508655541666,28.432218107531725
60,0.8817028999328613,"(79, 37, 152, 372)",148.57254396326192,135.53495862385404,7.765452278008093,10.855194782601412,149.90718523735467,128.11925301932973,138.15067570112433,166.52496534763233,0.10430031338010065,0.05877901858448806,0.3225509504534052,13.037585339407883,28.374289646508004
61,0.8816781044006348,"(79, 37, 151, 372)",148.69342639241995,135.38291919361333,7.659652758216159,11.192567168954763,149.93721682346973,127.71648794744678,137.8073544269259,166.41312356638377,0.10539755328506348,0.05955653873751091,0.3242030210029394,13.310507198806619,28.605769139457863
62,0.8815710544586182,"(79, 37, 151, 372)",148.48104931007373,135.3117464258824,7.703321148340581,11.194672514781033,150.17944204321623,128.10260107634898,136.93871141604893,166.20138041396697,0.10513964232162418,0.059767584086549766,0.32365916519097787,13.169302884191325,29.26266899791804
63,0.8813377618789673,"(79, 37, 151, 372)",148.30360239217998,135.22117112737155,7.74852096274762,11.222585801722643,150.35436082077464,128.37289241134116,136.3043811644699,166.10783535302073,0.10492837302114631,0.05988635590957724,0.3232082516406448,13.082431264808434,29.80345418855083
64,0.8808364272117615,"(79, 37, 151, 372)",148.21497144577577,134.76002148459267,7.768030592877442,11.621706279981744,150.46391080581307,128.49217721393364,135.86490161496533,166.18808941533592,0.10472871944929851,0.05990807213851029,0.3229191305235614,13.454949961183104,30.32318780037059
65,0.8812741637229919,"(79, 37, 151, 372)",148.08559539409586,134.73138667523202,7.777251157140919,11.618742303470997,150.6897267553246,128.58330650297083,135.472969724105,166.31862096007083,0.10457220306189387,0.06028739536860429,0.3224328604093654,13.354208718863845,30.845651235965818
66,0.8813374042510986,"(79, 37, 151, 372)",147.93304622613496,134.6751736120845,7.72566928555341,11.610765014877222,151.08658188674528,128.74994710535447,135.0980700493804,166.40791290348486,0.10429301074275073,0.06097269110732926,0.32145982635398523,13.257872614050456,31.30984285410446
67,0.8828959465026855,"(79, 37, 151, 372)",147.75494243400436,134.52375780509954,7.573905283753253,11.622495914675593,151.9916118570124,129.09839916862364,134.3012852351608,166.37979965690522,0.10397185241394218,0.06213111481810735,0.31986618214895407,13.231184628904828,32.078514421744416
68,0.8818672895431519,"(79, 37, 151, 372)",147.22957494033975,134.41014584919324,7.785706950180277,11.499762367867019,152.00787928729795,129.34532682241894,134.90699058224482,167.0358878708788,0.10202406839614052,0.060358960809744525,0.3187588563448614,12.819429091146503,32.12889728863399
69,0.882156252861023,"(80, 37, 151, 372)",147.16647916873998,133.97526588046043,7.785960407643396,11.333871439539902,148.94176047612447,129.11924383486252,141.1653266221586,169.4177037092355,0.09609199598003453,0.05173841809525484,0.3185245925052258,13.191213288279556,28.252377087076894
70,0.8815639615058899,"(80, 37, 150, 372)",147.22116490963379,132.92928075866732,7.639075360213877,11.510056728966795,146.89760606064146,129.73622485854233,145.34218079224755,170.96064192231077,0.09453549468547937,0.04593988873781953,0.3181979139119914,14.291884150966467,25.618461130063224
71,0.8811799883842468,"(80, 37, 150, 372)",144.38145686941203,130.28411181668096,9.009851483866068,12.77111480773233,147.11083006085545,131.97654358935418,147.98853773546378,171.62495591899085,0.08222609113823044,0.03734760454791707,0.3106281485702946,14.097345052731072,23.63641818352707
72,0.8798643946647644,"(81, 37, 150, 372)",141.46189729627324,130.58744250035522,10.156161439148324,9.664224312403654,147.31403744461812,138.70303482558174,150.9312298507844,169.90773621070917,0.05657839381498069,0.014765169955355002,0.2987009782778999,10.874454795918012,18.97650635992477
73,0.8786368370056152,"(81, 37, 150, 372)",140.9687434063805,129.16649822295707,9.903067043206718,9.798979643386808,149.68575845683847,142.0594387069455,151.23096858677297,168.7267032321906,0.04784720196100483,0.009924470570421319,0.29192970091636333,11.802245183423423,17.495734645417627
74,0.8789271116256714,"(81, 37, 149, 372)",142.4181904084488,129.89215988701426,8.035136693135096,8.135468279549169,152.0955177570565,144.29813349212978,149.70655037725965,167.36822596171737,0.048936298473670675,0.010809165997418805,0.2886271253819042,12.526030521434535,17.661675584457726
75,0.8805086612701416,"(81, 37, 149, 372)",141.4430877182853,129.22084371839784,7.886694618839893,7.754840714315006,154.93481079022388,146.50957502301884,149.82277515603195,166.80871020679263,0.046094659394905174,0.011461605939107345,0.2828081018786208,12.222243999887468,16.985935050760673
76,0.8794666528701782,"(82, 38, 149, 372)",141.02566533571434,129.73806223809464,7.46154027752108,6.1695415599843075,158.80081087863508,147.42389318178817,149.55288608408358,167.9102407368015,0.047199692567561874,0.014573192719636753,0.27853638422150256,11.287603097619694,18.35735465271793
77,0.882466197013855,"(82, 37, 149, 372)",135.17766158621396,127.53331017501849,11.082897239729594,7.233532423032132,165.008830864061,150.02093201285885,146.20529032125538,166.6050603772406,0.04831350563120674,0.022440343171047903,0.2700127197574199,7.644351411195473,20.399770055985215
78,0.8841398358345032,"(82, 38, 148, 372)",137.34121358932987,123.67060755273931,8.169552371099014,8.536488289308084,168.54539490003592,154.09242720953588,144.35676840815853,164.31654156251605,0.059441594017685916,0.030922093966498622,0.2655910247388066,13.670606036590556,19.95977315435752
