frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
79,0.8860324621200562,"(82, 38, 148, 372)",133.98266415294825,119.27646097484659,8.777090128588247,9.609153850535305,173.54267425492267,159.99478124613387,145.41223000878853,161.86626779463333,0.06298173386794577,0.03596476232913757,0.2575821411680637,14.70620317810166,16.454037785844804
80,0.8851879835128784,"(82, 38, 148, 372)",133.80310878097288,112.40161519652416,7.252004282740314,12.595928070781346,178.78177878491036,165.17262282969907,140.52472142291427,160.9965218082933,0.07398441064999556,0.04466723904558159,0.2509113662162739,21.401493584448716,20.471800385379026
81,0.8878390789031982,"(82, 38, 148, 372)",132.60112013509436,110.86939430902146,4.362594141162368,10.257865286310347,168.7823007696413,171.71198730566567,135.63040681291767,159.27133620766548,0.08610175839197107,0.058138278409099645,0.24353345235451976,21.731725826072903,23.640929394747815
82,0.8859349489212036,"(81, 38, 148, 372)",119.34339303272499,105.76389708994292,10.042347116833824,10.19166953897922,161.5775430106895,177.5924373240515,138.5192702193257,155.43776697373022,0.07183377979501132,0.05139479558641185,0.23644915346475212,13.579495942782074,16.918496754404515
83,0.8866348266601562,"(80, 38, 149, 372)",112.09701307432337,105.81048933913956,13.593644024605737,5.565552990597492,151.5577030139982,163.58330476922987,128.31435360171793,146.63472368518575,0.07987641979024564,0.050839309230547296,0.23443341068080695,6.286523735183806,18.32037008346782
84,0.8849200010299683,"(79, 38, 149, 372)",102.96895849087166,105.78554643295068,15.24349853196115,0.8714902136606667,138.5932758214931,152.38073661779543,124.03429626091012,142.30709145085623,0.07585271447602726,0.048623070970169775,0.2345307853393292,2.8165879420790247,18.27279518994611
85,0.8832796812057495,"(78, 39, 150, 371)",100.4227028473978,99.20484589919273,12.561411759456744,0.9933676155799135,128.5664190775309,141.8228520503055,121.93303816755804,136.9139163346774,0.0771318234445465,0.04611382117721332,0.23897538114612882,1.2178569482050676,14.980878167119357
86,0.878957986831665,"(76, 41, 152, 371)",102.19458345629721,99.63009354136976,11.509403727263035,1.5683971931069485,122.36341735499069,134.38724106462496,119.57026907384588,138.89937408747537,0.09683213422562573,0.054000288465574225,0.24009149968586344,2.5644899149274494,19.329105013629487
87,0.8801444172859192,"(75, 42, 153, 371)",103.06916114767085,108.84682328867939,7.916728083216052,10.404701839074514,112.38443579326439,123.8755233247752,111.485935245851,129.31482331242788,0.07656032170041188,0.04346796987926386,0.2475399671450337,5.777662141008534,17.82888806657688
88,0.8801528215408325,"(74, 43, 154, 371)",104.55172895832146,112.41793415452008,6.132117037203012,14.841975323522858,106.24568528114813,116.22960859842189,116.25424629105942,121.40103177099242,0.07591685075043723,0.049728182420139565,0.25532081411777763,7.866205196198621,5.146785479933001
89,0.8845987319946289,"(73, 45, 156, 371)",102.95034457346584,113.41541339400268,3.8280920428547764,16.296017612731024,102.40077503241264,111.00537420780071,120.52110801991373,117.03069973823152,0.07485260237727774,0.04870159568124766,0.26506345148283794,10.465068820536843,3.490408281682207
90,0.886978030204773,"(71, 47, 158, 371)",100.92383208016474,109.62526951225047,3.3150283552660826,15.839304617131985,100.52179130656887,105.49173434125606,115.82383538069334,112.41562483625384,0.07595591425188739,0.04239015873415394,0.26981472160646414,8.701437432085726,3.4082105444394983
91,0.8918903470039368,"(70, 49, 161, 371)",106.8634588967516,113.08705692411623,0.6361978835216182,15.736956745404115,96.91379997305246,101.97925847570563,113.70127281262144,108.24751088657787,0.06988663060048517,0.04800730119206567,0.2788619186717718,6.2235980273646305,5.453761926043569
92,0.9030360579490662,"(68, 52, 162, 370)",113.83170375544714,119.55786448660858,0.8535925125466569,19.699527103654674,91.46133030849712,97.23451818758856,108.08813875669323,103.15856229933121,0.06905078271940383,0.05244131683315913,0.2928548742647745,5.726160731161443,4.9295764573620175
93,0.9057886004447937,"(67, 54, 163, 370)",121.79190587160636,121.41792577492441,2.1991007888327716,21.31944332001538,87.04166865460765,90.0738664606947,107.86096502277523,96.34215328452403,0.07701971577159929,0.05435397122501311,0.3007582207788874,0.3739800966819473,11.518811738251202
94,0.9061969518661499,"(66, 55, 165, 370)",129.5146895703493,125.46919395372716,6.764971752627965,24.664637414336166,84.41994171141525,88.97490578560763,103.20652144908966,96.39844772210012,0.048101530140290144,0.03992751599604068,0.31186258763363295,4.045495616622148,6.808073726989548
95,0.909436047077179,"(64, 58, 167, 369)",120.36417990843422,128.0504183365233,6.511093557488994,25.172967483632515,82.00980938510185,83.39727612977428,106.52169760078063,92.70210534998282,0.04331449682876088,0.0287546231604569,0.3208923634835761,7.686238428089084,13.819592250797811
96,0.9119573831558228,"(63, 60, 168, 368)",126.29241036242723,126.58223114259583,6.453811156704578,24.218303147353684,79.57406471155771,81.56813924240724,109.75233518209092,94.9080964388294,0.04649234496317827,0.02680147536474921,0.3247764725126244,0.289820780168597,14.844238743261513
97,0.914616048336029,"(62, 63, 169, 368)",128.20541365410614,129.4843276792124,19.097278954670163,25.908854691242684,76.92083460634963,78.44604335050738,105.41360963597843,92.96904690807413,0.02115353889448083,0.017407124679402215,0.34294950924958634,1.2789140251062747,12.444562727904298
98,0.9151143431663513,"(61, 66, 171, 368)",125.49466160961438,129.12925137437227,20.252015693552142,26.50174508531792,74.51234823102486,76.17864775751809,107.05687436651755,91.88752861131363,0.0031023483361866527,0.012955546922771467,0.3589184660867783,3.634589764757891,15.16934575520392
99,0.9178614020347595,"(60, 68, 173, 367)",121.88068027835611,129.47358527717432,22.148906052515027,28.458144862090364,69.15299536692885,70.9334203414712,96.3625912259062,86.52837897300319,0.005296355031590357,0.007065086213273508,0.3703445605723509,7.592904998818213,9.834212252903015
100,0.9150435924530029,"(59, 71, 173, 367)",128.40020323469622,133.10091079367385,24.995864611399753,33.62323540111039,67.53010869833159,68.05535465204156,93.65269212059621,86.94933853087969,0.0387061277067106,0.04212074465294813,0.3673068517399318,4.700707558977626,6.703353589716528
101,0.9166663289070129,"(58, 75, 174, 367)",129.89790006918983,135.2176675773573,25.07988481835371,36.40979146419389,63.605347769775946,64.10161831940064,87.5327786098297,85.91347654593996,0.05486597462101693,0.06204296294992128,0.3760056531724588,5.319767508167473,1.619302063889748
102,0.912551999092102,"(57, 78, 176, 366)",131.63221150536313,142.10007177352156,26.041925171383316,40.00659335009068,63.40418374040037,62.85139151548343,90.31004049140996,86.89769474441319,0.06346339075478499,0.07141435413771492,0.38329773451283194,10.467860268158432,3.4123457469967775
103,0.9151187539100647,"(56, 80, 177, 366)",136.0888337033641,142.4050852583319,30.88998857767473,42.65150620565278,63.3533911777296,60.66332265575559,90.48406900181784,87.15115401364424,0.06339871787783738,0.07649201176206767,0.38184447640212577,6.316251554967806,3.3329149881735987
104,0.9217665195465088,"(55, 83, 179, 366)",135.02280209891654,140.79879843955823,31.208418956819372,45.196856456193345,61.90701036238573,59.366051369990394,89.69085648976106,86.82137430518706,0.0640178515719733,0.07723137531341011,0.3826794596101974,5.775996340641683,2.8694821845739966
105,0.9262601137161255,"(54, 86, 180, 366)",138.25835205880358,140.51052379887906,33.72999832817883,47.328046834603576,59.33876156733432,58.17124561548132,86.3418761977957,86.37193212831696,0.05949585854943675,0.07299001296205972,0.3850865951590482,2.2521717400754824,0.030055930521257324
106,0.9289593696594238,"(53, 88, 182, 365)",146.1160996797212,141.3255079756527,37.13015406458257,47.67682306066027,58.20152963833843,56.974897584866824,87.12514078840415,87.23534541164688,0.0628537473542163,0.07453703335334806,0.39192036431670924,4.790591704068504,0.11020462324272273
107,0.9311931729316711,"(52, 92, 183, 366)",140.91832409858398,142.93145583955453,34.53552587381223,48.930148073600115,55.924344934787634,55.409617817642534,83.60801803207302,88.69765732238005,0.0593079251891372,0.08041803860188672,0.3866282390335768,2.0131317409705503,5.0896392903070335
108,0.9295201301574707,"(51, 94, 183, 365)",141.85240138732473,141.35231818151837,36.457052512266,48.00221294076141,56.322952482841885,54.89804040264214,87.51476584030488,90.16939085716739,0.050758669148565805,0.07929406744115422,0.38719850568098624,0.5000832058063622,2.6546250168625107
109,0.9289310574531555,"(50, 97, 184, 364)",146.94483744082282,142.30445030182327,39.48109810529653,48.76034175798893,54.35697841939604,53.479142378916414,86.7613443248985,88.84664848735854,0.05091587936800193,0.08299090143614221,0.3881164790876175,4.640387138999557,2.0853041624600337
110,0.9245302677154541,"(50, 100, 185, 364)",140.86575360695247,146.82906788954517,36.825664534203156,50.90654319343661,55.04816676492195,53.409102467791804,90.36026907755296,91.48356827727193,0.04283368792763022,0.08033847218176976,0.38148741922231544,5.963314282592705,1.1232991997189714
111,0.9222613573074341,"(49, 103, 186, 364)",143.32374759821033,150.53779215801242,38.2641504504549,53.00674441633026,52.60499335089122,51.98097451498331,87.19760517197848,89.44520261547694,0.04170620382651084,0.08194249390693055,0.38203889025994436,7.21404455980209,2.2475974434984636
112,0.9206621646881104,"(48, 106, 186, 364)",143.4634412006973,153.1873380807161,39.811676283758416,53.8654445663546,53.20893811727578,50.09297782556357,88.50373002016009,86.4548141553414,0.033356122854580186,0.07631098552672734,0.3798806344264967,9.723896880018799,2.048915864818696
113,0.9237100481987,"(48, 108, 187, 363)",150.2239854131326,155.1720664226043,43.88236044197536,54.186047875372985,53.025403937378066,48.87419674647508,88.73481867023534,85.34823224988946,0.0323654174611187,0.07444819403770328,0.3794469606881008,4.948081009471707,3.3865864203458784
114,0.9283372759819031,"(48, 111, 188, 363)",149.2715668007944,156.71066433738196,44.003758889180574,53.840255294306665,52.7046631256717,48.19035569285414,89.87593616900924,84.83836081512798,0.02561934125870144,0.06844917376917985,0.37974645912462357,7.439097536587553,5.037575353881252
115,0.9319679141044617,"(47, 114, 189, 362)",150.2716098993309,156.98131252203166,44.42880171952381,53.23445935542764,51.69692970265568,47.564851452137475,90.70659534734786,84.96819093811627,0.02238210524871577,0.06579740260785283,0.38378092403287395,6.709702622700746,5.738404409231592
116,0.9344753623008728,"(47, 117, 190, 362)",147.83853835896656,156.75291687519928,44.375785393920644,53.86707199393158,51.94380235508104,47.284587998271775,93.12547561029598,86.74787385930257,0.016520479136723346,0.05376851727686888,0.38473171647377424,8.914378516232716,6.377601750993406
117,0.9350400567054749,"(46, 119, 190, 361)",143.50946889035913,154.50418419326,43.34559812651318,52.19687070875205,51.281216194733915,47.34055559061687,93.25448681992917,86.92229336836952,0.01864223675123613,0.04929043059419083,0.39064738046876096,10.994715302900858,6.332193451559647
118,0.9339491724967957,"(46, 122, 191, 361)",144.62916654240112,154.51534875372218,43.96196011236557,51.96642830226214,51.09743554708732,47.67314163571451,94.22326635048341,88.07894011545588,0.016318212312316317,0.04224392720940264,0.3897761300965794,9.886182211321056,6.144326235027535
119,0.9307020306587219,"(46, 123, 192, 361)",144.5278532453804,154.50088248344935,43.78758497038596,51.918539785989815,50.75937194370145,47.58305434067945,94.8298144934365,88.95007234895817,0.016853621067613997,0.03964823691093298,0.3906532532095779,9.973029238068932,5.879742144478328
120,0.9341615438461304,"(46, 126, 193, 360)",142.42518536872248,153.73544936300755,44.49300347617544,51.70306865462758,49.5192787025361,47.66786970418741,95.2379433758806,89.816811107951,0.014497495947391248,0.028367580897515017,0.39759417589144574,11.310263994285066,5.4211322679296075
121,0.9325044751167297,"(45, 127, 193, 360)",142.3087391223629,152.01751919512432,43.7675611935919,51.57556538121264,46.73401290705428,47.70296930377604,92.9127096891299,89.26711159420896,0.013324418453609755,0.02353009820620471,0.39589103770722306,9.708780072761414,3.645598094920942
122,0.927522599697113,"(45, 131, 194, 360)",140.06554712696672,150.3308289190856,41.86125777017772,50.28056149837101,45.202084223655504,46.51580478161265,93.68737531685058,89.94174411099274,0.010544072624149158,0.022462483596465,0.39903978196298595,10.265281792118884,3.7456312058578334
123,0.9273489117622375,"(45, 133, 194, 359)",140.6122015413753,149.72116651010197,42.31890944396354,50.11586797535301,45.99799750579587,46.84929589621754,95.65492785518786,91.42772464733555,0.012552693796328398,0.022685304034476342,0.4010705589150924,9.108964968726667,4.2272032078523125
124,0.9295572638511658,"(45, 134, 194, 359)",141.31048579875235,149.76115945908708,42.7322150091712,50.37763060309549,46.48090340524737,46.2177797695029,96.39578809177787,90.95982537755422,0.012618902825924705,0.021786000559037826,0.40105592701111875,8.45067366033473,5.435962714223649
125,0.9280127286911011,"(45, 136, 194, 359)",142.06617193952994,150.3283446433092,43.869677435342915,51.08683056544858,45.80604731720555,45.24585587756927,96.85208855447172,91.4758964007563,0.012517382942282057,0.019575621564292732,0.4013404915495275,8.262172703779271,5.376192153715422
126,0.9260578751564026,"(45, 137, 194, 359)",145.75938761057301,150.29886729189357,44.60039309900971,51.14167125555133,44.98643737197254,44.351827765701145,96.76059739770788,90.92537288172632,0.010558598012731348,0.0160243602638409,0.40268079949636415,4.539479681320557,5.835224515981565
127,0.9278766512870789,"(44, 139, 195, 358)",146.19819883668254,150.6742538379677,43.967974135179695,49.91220455559764,42.633429152769565,42.75588763129572,94.30387233260818,89.08588579651641,0.008292831242117568,0.01259795883018287,0.40563938355190143,4.476055001285175,5.217986536091772
128,0.9268537163734436,"(44, 140, 195, 358)",151.1973128902287,151.8765531011826,44.20994386851715,50.68814830470579,41.906331615981735,41.38165801909889,94.1210089076718,88.28871962660904,0.007402117457571635,0.01099876428657174,0.40486172531947057,0.6792402109539069,5.8322892810627565
129,0.9275035262107849,"(44, 141, 195, 358)",150.87556323852905,152.19599776239818,44.34145268645131,50.84568518911828,42.191974277610285,41.02641067162483,94.28591598888407,87.72633890621138,0.00715932080105453,0.009753037180533197,0.4040686737246934,1.3204345238691246,6.559577082672689
130,0.929555356502533,"(44, 142, 196, 358)",151.18750105746264,152.35006964214924,44.13211213333946,50.81088557664934,41.84542935555691,40.3855583356743,94.04997181754901,87.06171524646639,0.007427824766260108,0.00965871890705309,0.4034457609142225,1.1625685846865963,6.988256571082616
131,0.928799033164978,"(44, 143, 195, 358)",154.05211682247318,153.495388843303,44.23652186675716,51.18647498621799,40.187060723269866,40.10426696648151,93.30242196003893,87.70352395425384,0.0058665156635624915,0.009514739563458507,0.4045700206195159,0.5567279791701765,5.598898005785088
132,0.929023027420044,"(44, 143, 196, 358)",153.75464500908348,154.07076463566062,44.074014341270825,50.96809366075209,40.170558419048994,40.20809813355016,92.43498585250724,87.69907240996801,0.007203352509808452,0.008897138758810439,0.40259218692472926,0.316119626577148,4.735913442539228
133,0.9297517538070679,"(44, 144, 197, 357)",153.6973438777144,154.12245754628853,43.48673573353068,50.46256700439936,39.87176082643478,39.92368701080034,92.22118661229179,87.38821958127193,0.006961156591015357,0.00651880031792651,0.40277413663931205,0.42511366857414146,4.832967031019862
134,0.9294925332069397,"(44, 144, 197, 357)",154.94675838370787,155.05592925794684,42.813150652175594,50.563711772868814,39.19097649427342,39.845632315559065,91.81074529956405,87.6809738605199,0.006155483125400315,0.005500597556830753,0.40331636670193427,0.10917087423896987,4.1297714390441485
135,0.9299713969230652,"(44, 145, 197, 357)",156.55895083583977,155.68803938420285,43.31526479042561,50.68115974206521,38.87110111711527,39.30661182118387,91.77361505987463,87.58086465770148,0.004983718536050036,0.005457034142864003,0.40287346542795033,0.8709114516369141,4.1927504021731465
136,0.9300574064254761,"(44, 145, 197, 357)",157.5146059524193,156.5653856987925,43.30419346766652,50.72128906441286,39.110901017140435,39.33675944012872,92.00867928871098,87.75911554333908,0.003961523118095643,0.004908912121207928,0.4025744812724164,0.9492202536267769,4.249563745371901
137,0.9295220375061035,"(44, 145, 197, 357)",156.77252160886738,156.96429495668295,43.44483249882666,50.66923201398612,39.39596954803154,39.370843830367406,92.32417551906386,87.84719056678469,0.003440221100056512,0.004642846615039431,0.4022695006969782,0.19177334781556965,4.476984952279167
138,0.9291788339614868,"(44, 144, 196, 358)",157.53631166547146,157.15087078182984,43.50821189663681,50.6055761950447,39.2768972949557,39.421636250480184,92.21124637442372,87.7749864388479,0.003817624225084702,0.004522760822811546,0.40194514689813526,0.3854408836416212,4.436259935575819
139,0.9300041794776917,"(44, 144, 196, 358)",157.28353663736547,157.3006601418368,43.47054917818178,50.75556282336127,39.59897828790448,39.81242201814275,92.4262713449021,87.83790146232667,0.003294407638883583,0.003165104926603856,0.4022079506356545,0.017123504471328488,4.588369882575435
140,0.9307189583778381,"(44, 144, 196, 358)",156.67965003334098,157.33697753143662,43.47144517658987,50.78388802800958,39.84434677890175,40.17417171478306,92.73055297449663,87.98728501543275,0.003288262709672028,0.0027524277861796925,0.4022679891780963,0.6573274980956398,4.7432679590638855
141,0.9312213659286499,"(44, 143, 196, 358)",156.28951696288905,157.37645760514536,43.62287793548176,51.24600624465657,40.885633543131405,40.026884257210256,94.67143509750908,88.0428521276831,0.0020684536629137183,0.0028593003812221493,0.40251775179246074,1.0869406422563088,6.62858296982597
142,0.9312685132026672,"(44, 143, 196, 358)",154.89233654671017,157.34800597186526,43.9534639949979,51.30692973231564,42.00522561707028,40.45696923781398,96.10897810106148,88.6112051573303,0.0013487097957029506,0.0035376794286920486,0.4025096679164162,2.4556694251550937,7.497772943731178
143,0.931041955947876,"(44, 143, 196, 358)",154.44817935781415,157.3309106364569,44.343026064162125,51.30494345032861,42.52915674487409,40.86059801592616,96.9241601547624,89.17386215309347,0.0011578243288068069,0.004537371268200389,0.40218477210719455,2.8827312786427512,7.750298001668938
144,0.9308321475982666,"(44, 143, 196, 358)",154.62825350074417,157.29291026673724,44.74354837268479,51.309587281315835,42.76246643319729,41.06573142155482,97.32208336607155,89.48526285603928,0.0011235702988076682,0.004729755967360111,0.40207985246460115,2.6646567659930724,7.836820510032268
145,0.93091881275177,"(44, 143, 196, 358)",154.8895047512967,157.28090475925646,45.040495356153926,51.35368848108346,42.835361387304125,41.165999746333696,97.6314607951363,89.69912231205608,0.0011680687977675187,0.0052205829062078974,0.4019044507305007,2.39140000795976,7.93233848308023
146,0.9306686520576477,"(44, 142, 196, 358)",154.33929776527995,157.11681420325664,45.094738458939645,51.34327683533451,43.98340606084243,42.06902789633001,98.64413594439479,90.40442275247904,0.0020531515340728333,0.005072807046557592,0.4018283496143569,2.7775164379766863,8.239713191915754
147,0.9307460784912109,"(44, 142, 196, 359)",153.9866734211377,156.96929240899505,45.079492220112975,51.24096091365181,44.2988370368838,42.500675110711406,98.82956647362046,90.65425710265957,0.0029889503903186756,0.005228951822617029,0.40179679741991714,2.982618987857336,8.175309370960889
148,0.9309847354888916,"(44, 142, 196, 359)",154.39766533113448,156.9501106094899,45.13462385609469,51.2709655532258,44.12895849961538,42.60696244723697,98.89243195382538,90.77932776526484,0.003000430904846683,0.005368632204403656,0.40155012139450613,2.552445278355435,8.113104188560541
149,0.9306109547615051,"(44, 142, 196, 359)",154.79598735660582,156.94236837756955,45.170155176814234,51.223351823484684,43.97323028820809,42.660689970513914,98.9852638439213,90.83254061977574,0.003306489715112837,0.005854569748367801,0.4016704838804506,2.14638102096373,8.15272322414556
150,0.9301164746284485,"(44, 142, 196, 359)",155.21203865507493,156.89895084091248,45.098905274079655,51.16078123085395,43.903595506807186,42.69843817117143,99.10660170838797,90.85447322423245,0.0034806593448270524,0.0059891897201866245,0.40176596216831983,1.6869121858375422,8.25212848415552
151,0.9303464889526367,"(44, 141, 197, 358)",155.39277805156638,156.96105998950924,45.35904042543203,51.06398214750611,44.182768192561,43.34294736510469,99.62570100961561,91.31609052362376,0.003612706341353065,0.005409271650046772,0.39957217364925784,1.5682819379428565,8.309610485991854
152,0.9304863214492798,"(44, 141, 196, 358)",153.48498441867343,156.57415315101275,45.454919299641006,51.06935872210049,44.358431081914915,43.49099353547394,99.95513993019279,91.8016388723886,0.003421652357338487,0.004263317701006456,0.40049121245870023,3.089168732339317,8.153501057804192
153,0.9306156039237976,"(44, 141, 196, 358)",152.2829348488481,156.3923199000034,45.572261890127095,50.99383635340726,44.58437670570716,43.6887774430027,100.02438014359701,91.92497787574955,0.0036025508738500335,0.003056253074975019,0.3997627785556702,4.1093850511553,8.099402267847466
154,0.9310697317123413,"(44, 141, 196, 358)",151.69912571206936,156.20109039084744,45.648545241726545,50.903870385788714,44.79831362401039,43.86568064075463,99.98327518002061,92.00989440273163,0.0038470196509924792,0.0019898861436311505,0.399019292559144,4.50196467877808,7.97338077728898
155,0.9314967393875122,"(44, 141, 196, 358)",151.39515388633026,156.00628274941533,45.68472695019616,50.80116781175383,44.93796398194704,43.95258521275493,99.8355209964062,92.0306767850848,0.004198603214524835,0.0012300836740089993,0.3983233253990689,4.611128863085071,7.804844211321409
156,0.9310694336891174,"(44, 140, 196, 358)",151.33687526761054,155.94566700236746,45.42940868031638,50.7635295658847,45.29904944411347,44.64992822203523,99.99658889944291,92.36287047077435,0.0048916890118174995,0.0001678022296068324,0.3983187142521816,4.60879173475692,7.633718428668558
157,0.9310469031333923,"(44, 140, 196, 358)",151.70059408844634,155.9653688909298,45.503981743817675,50.79961713149389,45.78776852908229,45.14636019909876,100.17998363760177,92.75776662657573,0.00519305378711712,0.0012057584167148845,0.39728197831165407,4.264774802483458,7.422217011026035
